    X1     Y1     X2     Y2 <S(X1,Y1).S(X2,Y2)> (D=24k)
     2      1      2      3   0.033152
     2      1      2      4  -0.017048
     2      1      2      5   0.002181
     2      1      3      0   0.112725
     2      1      3      1  -0.197761
     2      1      3      2   0.060934
     2      1      3      3  -0.025656
     2      1      3      4   0.010419
     2      1      3      5   0.001609
     2      1      4      0  -0.077422
     2      1      4      1   0.073819
     2      1      4      2  -0.055006
     2      1      4      3   0.024761
     2      1      4      4  -0.013596
     2      1      4      5   0.002432
     2      1      5      0   0.050402
     2      1      5      1  -0.050280
     2      1      5      2   0.032766
     2      1      5      3  -0.019096
     2      1      5      4   0.007145
     2      1      5      5   0.001676
     2      2      0      0   0.031865
     2      2      0      1  -0.051044
     2      2      0      2   0.049876
     2      2      0      3  -0.053430
     2      2      0      4   0.024019
     2      2      0      5  -0.023695
     2      2      1      0  -0.051181
     2      2      1      1   0.069737
     2      2      1      2  -0.179196
     2      2      1      3   0.061124
     2      2      1      4  -0.041937
     2      2      1      5   0.019663
     2      2      2      0   0.050113
     2      2      2      1  -0.180225
     2      2      2      2   0.591018
     2      2      2      3  -0.157151
     2      2      2      4   0.033141
     2      2      2      5  -0.013245
     2      2      3      0  -0.053612
     2      2      3      1   0.060934
     2      2      3      2  -0.155494
     2      2      3      3   0.029174
     2      2      3      4  -0.025653
     2      2      3      5   0.001124
     2      2      4      0   0.023867
     2      2      4      1  -0.041373
     2      2      4      2   0.032596
     2      2      4      3  -0.025283
     2      2      4      4   0.008312
     2      2      4      5  -0.003541
     2      2      5      0  -0.023459
     2      2      5      1   0.019333
     2      2      5      2  -0.013018
     2      2      5      3   0.000967
     2      2      5      4  -0.003426
     2      2      5      5  -0.010903
     2      3      0      0  -0.023725
     2      3      0      1   0.024043
     2      3      0      2  -0.053434
     2      3      0      3   0.049830
     2      3      0      4  -0.050970
     2      3      0      5   0.031806
     2      3      1      0   0.019703
     2      3      1      1  -0.041965
     2      3      1      2   0.061120
     2      3      1      3  -0.179132
     2      3      1      4   0.069688
     2      3      1      5  -0.051139
     2      3      2      0  -0.013268
     2      3      2      1   0.033152
     2      3      2      2  -0.157151
     2      3      2      3   0.591019
     2      3      2      4  -0.180157
     2      3      2      5   0.050072
     2      3      3      0   0.001134
     2      3      3      1  -0.025655
     2      3      3      2   0.029172
     2      3      3      3  -0.155690
     2      3      3      4   0.060986
     2      3      3      5  -0.053570
     2      3      4      0  -0.003588
     2      3      4      1   0.008326
     2      3      4      2  -0.025229
     2      3      4      3   0.032649
     2      3      4      4  -0.041485
     2      3      4      5   0.023849
     2      3      5      0  -0.010879
     2      3      5      1  -0.003419
     2      3      5      2   0.000972
     2      3      5      3  -0.012996
     2      3      5      4   0.019327
     2      3      5      5  -0.023398
     2      4      0      0   0.009573
     2      4      0      1  -0.023652
     2      4      0      2   0.042317
     2      4      0      3  -0.078170
     2      4      0      4   0.092630
     2      4      0      5  -0.112944
     2      4      1      0  -0.012682
     2      4      1      1   0.025501
     2      4      1      2  -0.055567
     2      4      1      3   0.091302
     2      4      1      4  -0.229569
     2      4      1      5   0.117789
     2      4      2      0   0.002186
     2      4      2      1  -0.017048
     2      4      2      2   0.033141
     2      4      2      3  -0.180157
     2      4      2      4   0.629919
     2      4      2      5  -0.274047
     2      4      3      0   0.001601
     2      4      3      1   0.010419
     2      4      3      2  -0.025651
     2      4      3      3   0.060984
     2      4      3      4  -0.198395
     2      4      3      5   0.112787
     2      4      4      0   0.002483
     2      4      4      1  -0.013599
     2      4      4      2   0.024784
     2      4      4      3  -0.055003
     2      4      4      4   0.073952
     2      4      4      5  -0.077640
     2      4      5      0   0.001625
     2      4      5      1   0.007177
     2      4      5      2  -0.019065
     2      4      5      3   0.032727
     2      4      5      4  -0.049985
     2      4      5      5   0.050280
     2      5      0      0  -0.003088
     2      5      0      1   0.010859
     2      5      0      2  -0.038823
     2      5      0      3   0.058575
     2      5      0      4  -0.110402
     2      5      0      5   0.111059
     2      5      1      0   0.001229
     2      5      1      1  -0.013969
     2      5      1      2   0.033194
     2      5      1      3  -0.078341
     2      5      1      4   0.123975
     2      5      1      5  -0.260764
     2      5      2      0   0.007624
     2      5      2      1   0.002181
     2      5      2      2  -0.013245
     2      5      2      3   0.050072
     2      5      2      4  -0.274047
     2      5      2      5   0.651204
     2      5      3      0  -0.014229
     2      5      3      1   0.001609
     2      5      3      2   0.001123
     2      5      3      3  -0.053568
     2      5      3      4   0.112782
     2      5      3      5  -0.275475
     2      5      4      0   0.005177
     2      5      4      1   0.001588
     2      5      4      2  -0.019288
     2      5      4      3   0.042091
     2      5      4      4  -0.084897
     2      5      4      5   0.083497
     2      5      5      0  -0.013882
     2      5      5      1  -0.001579
     2      5      5      2   0.009186
     2      5      5      3  -0.038350
     2      5      5      4   0.050095
     2      5      5      5  -0.063175
     3      0      0      0  -0.063765
     3      0      0      1   0.050351
     3      0      0      2  -0.038500
     3      0      0      3   0.009153
     3      0      0      4  -0.001566
     3      0      0      5  -0.013953
     3      0      1      0   0.083358
     3      0      1      1  -0.084948
     3      0      1      2   0.042102
     3      0      1      3  -0.019265
     3      0      1      4   0.001561
     3      0      1      5   0.005229
     3      0      2      0  -0.274306
     3      0      2      1   0.112725
     3      0      2      2  -0.053612
     3      0      2      3   0.001134
     3      0      2      4   0.001601
     3      0      2      5  -0.014229
     3      0      3      0   0.651243
     3      0      3      1  -0.274288
     3      0      3      2   0.050114
     3      0      3      3  -0.013268
     3      0      3      4   0.002186
     3      0      3      5   0.007624
     3      0      4      0  -0.261293
     3      0      4      1   0.124098
     3      0      4      2  -0.078395
     3      0      4      3   0.033204
     3      0      4      4  -0.013948
     3      0      4      5   0.001197
     3      0      5      0   0.111353
     3      0      5      1  -0.110512
     3      0      5      2   0.058642
     3      0      5      3  -0.038825
     3      0      5      4   0.010845
     3      0      5      5  -0.003048
     3      1      0      0   0.050404
     3      1      0      1  -0.050289
     3      1      0      2   0.032768
     3      1      0      3  -0.019099
     3      1      0      4   0.007144
     3      1      0      5   0.001676
     3      1      1      0  -0.077413
     3      1      1      1   0.073816
     3      1      1      2  -0.055004
     3      1      1      3   0.024761
     3      1      1      4  -0.013595
     3      1      1      5   0.002432
     3      1      2      0   0.112724
     3      1      2      1  -0.197761
     3      1      2      2   0.060934
     3      1      2      3  -0.025655
     3      1      2      4   0.010419
     3      1      2      5   0.001609
     3      1      3      0  -0.274288
     3      1      3      1   0.629937
     3      1      3      2  -0.180225
     3      1      3      3   0.033153
     3      1      3      4  -0.017049
     3      1      3      5   0.002181
     3      1      4      0   0.117869
     3      1      4      1  -0.229807
     3      1      4      2   0.091358
     3      1      4      3  -0.055580
     3      1      4      4   0.025490
     3      1      4      5  -0.012651
     3      1      5      0  -0.113097
     3      1      5      1   0.092794
     3      1      5      2  -0.078218
     3      1      5      3   0.042343
     3      1      5      4  -0.023640
     3      1      5      5   0.009558
     3      2      0      0  -0.023458
     3      2      0      1   0.019335
     3      2      0      2  -0.013025
     3      2      0      3   0.000971
     3      2      0      4  -0.003426
     3      2      0      5  -0.010901
     3      2      1      0   0.023869
     3      2      1      1  -0.041371
     3      2      1      2   0.032596
     3      2      1      3  -0.025278
     3      2      1      4   0.008311
     3      2      1      5  -0.003541
     3      2      2      0  -0.053611
     3      2      2      1   0.060934
     3      2      2      2  -0.155494
     3      2      2      3   0.029172
     3      2      2      4  -0.025651
     3      2      2      5   0.001123
     3      2      3      0   0.050114
     3      2      3      1  -0.180225
     3      2      3      2   0.591022
     3      2      3      3  -0.157149
     3      2      3      4   0.033140
     3      2      3      5  -0.013244
     3      2      4      0  -0.051182
     3      2      4      1   0.069736
     3      2      4      2  -0.179199
     3      2      4      3   0.061124
     3      2      4      4  -0.041937
     3      2      4      5   0.019662
     3      2      5      0   0.031863
     3      2      5      1  -0.051044
     3      2      5      2   0.049874
     3      2      5      3  -0.053429
     3      2      5      4   0.024017
     3      2      5      5  -0.023695
     3      3      0      0  -0.010873
     3      3      0      1  -0.003421
     3      3      0      2   0.000981
     3      3      0      3  -0.013003
     3      3      0      4   0.019327
     3      3      0      5  -0.023398
     3      3      1      0  -0.003589
     3      3      1      1   0.008327
     3      3      1      2  -0.025232
     3      3      1      3   0.032648
     3      3      1      4  -0.041481
     3      3      1      5   0.023847
     3      3      2      0   0.001134
     3      3      2      1  -0.025656
     3      3      2      2   0.029174
     3      3      2      3  -0.155690
     3      3      2      4   0.060984
     3      3      2      5  -0.053568
     3      3      3      0  -0.013268
     3      3      3      1   0.033153
     3      3      3      2  -0.157149
     3      3      3      3   0.591020
     3      3      3      4  -0.180155
     3      3      3      5   0.050071
     3      3      4      0   0.019702
     3      3      4      1  -0.041966
     3      3      4      2   0.061120
     3      3      4      3  -0.179131
     3      3      4      4   0.069688
     3      3      4      5  -0.051138
     3      3      5      0  -0.023723
     3      3      5      1   0.024040
     3      3      5      2  -0.053433
     3      3      5      3   0.049826
     3      3      5      4  -0.050971
     3      3      5      5   0.031804
     3      4      0      0   0.001622
     3      4      0      1   0.007180
     3      4      0      2  -0.019070
     3      4      0      3   0.032733
     3      4      0      4  -0.049996
     3      4      0      5   0.050287
     3      4      1      0   0.002485
     3      4      1      1  -0.013599
     3      4      1      2   0.024788
     3      4      1      3  -0.055005
     3      4      1      4   0.073954
     3      4      1      5  -0.077639
     3      4      2      0   0.001602
     3      4      2      1   0.010419
     3      4      2      2  -0.025653
     3      4      2      3   0.060986
     3      4      2      4  -0.198395
     3      4      2      5   0.112782
     3      4      3      0   0.002186
     3      4      3      1  -0.017049
     3      4      3      2   0.033140
     3      4      3      3  -0.180155
     3      4      3      4   0.629915
     3      4      3      5  -0.274040
     3      4      4      0  -0.012681
     3      4      4      1   0.025500
     3      4      4      2  -0.055566
     3      4      4      3   0.091299
     3      4      4      4  -0.229564
     3      4      4      5   0.117788
     3      4      5      0   0.009571
     3      4      5      1  -0.023652
     3      4      5      2   0.042313
     3      4      5      3  -0.078169
     3      4      5      4   0.092627
     3      4      5      5  -0.112945
     3      5      0      0  -0.013874
     3      5      0      1  -0.001581
     3      5      0      2   0.009192
     3      5      0      3  -0.038355
     3      5      0      4   0.050110
     3      5      0      5  -0.063197
     3      5      1      0   0.005176
     3      5      1      1   0.001590
     3      5      1      2  -0.019290
     3      5      1      3   0.042097
     3      5      1      4  -0.084913
     3      5      1      5   0.083505
     3      5      2      0  -0.014229
     3      5      2      1   0.001609
     3      5      2      2   0.001124
     3      5      2      3  -0.053570
     3      5      2      4   0.112787
     3      5      2      5  -0.275475
     3      5      3      0   0.007624
     3      5      3      1   0.002181
     3      5      3      2  -0.013244
     3      5      3      3   0.050071
     3      5      3      4  -0.274040
     3      5      3      5   0.651199
     3      5      4      0   0.001228
     3      5      4      1  -0.013968
     3      5      4      2   0.033191
     3      5      4      3  -0.078337
     3      5      4      4   0.123968
     3      5      4      5  -0.260750
     3      5      5      0  -0.003087
     3      5      5      1   0.010857
     3      5      5      2  -0.038820
     3      5      5      3   0.058570
     3      5      5      4  -0.110400
     3      5      5      5   0.111051
     4      0      0      0   0.023057
     4      0      0      1  -0.021509
     4      0      0      2   0.010343
     4      0      0      3  -0.001343
     4      0      0      4  -0.002855
     4      0      0      5   0.009494
     4      0      1      0  -0.038328
     4      0      1      1   0.038059
     4      0      1      2  -0.022984
     4      0      1      3   0.007027
     4      0      1      4  -0.001767
     4      0      1      5  -0.003749
     4      0      2      0   0.083361
     4      0      2      1  -0.077422
     4      0      2      2   0.023867
     4      0      2      3  -0.003588
     4      0      2      4   0.002483
     4      0      2      5   0.005177
     4      0      3      0  -0.261293
     4      0      3      1   0.117869
     4      0      3      2  -0.051182
     4      0      3      3   0.019702
     4      0      3      4  -0.012681
     4      0      3      5   0.001228
     4      0      4      0   0.662330
     4      0      4      1  -0.271617
     4      0      4      2   0.093129
     4      0      4      3  -0.050851
     4      0      4      4   0.023334
     4      0      4      5  -0.010332
     4      0      5      0  -0.371947
     4      0      5      1   0.155061
     4      0      5      2  -0.110803
     4      0      5      3   0.050953
     4      0      5      4  -0.022435
     4      0      5      5   0.010213
     4      1      0      0  -0.024959
     4      1      0      1   0.022449
     4      1      0      2  -0.013382
     4      1      0      3   0.001358
     4      1      0      4  -0.001567
     4      1      0      5  -0.009080
     4      1      1      0   0.038057
     4      1      1      1  -0.042517
     4      1      1      2   0.024920
     4      1      1      3  -0.013253
     4      1      1      4   0.006024
     4      1      1      5  -0.001754
     4      1      2      0  -0.084953
     4      1      2      1   0.073819
     4      1      2      2  -0.041373
     4      1      2      3   0.008326
     4      1      2      4  -0.013599
     4      1      2      5   0.001588
     4      1      3      0   0.124098
     4      1      3      1  -0.229807
     4      1      3      2   0.069736
     4      1      3      3  -0.041966
     4      1      3      4   0.025500
     4      1      3      5  -0.013968
     4      1      4      0  -0.271617
     4      1      4      1   0.649251
     4      1      4      2  -0.230617
     4      1      4      3   0.074725
     4      1      4      4  -0.043591
     4      1      4      5   0.023317
     4      1      5      0   0.154634
     4      1      5      1  -0.271475
     4      1      5      2   0.124288
     4      1      5      3  -0.085746
     4      1      5      4   0.039094
     4      1      5      5  -0.025957
     4      2      0      0   0.009155
     4      2      0      1  -0.012216
     4      2      0      2   0.002049
     4      2      0      3   0.001553
     4      2      0      4   0.002339
     4      2      0      5   0.001757
     4      2      1      0  -0.022984
     4      2      1      1   0.024920
     4      2      1      2  -0.016691
     4      2      1      3   0.010273
     4      2      1      4  -0.013340
     4      2      1      5   0.007080
     4      2      2      0   0.042101
     4      2      2      1  -0.055006
     4      2      2      2   0.032596
     4      2      2      3  -0.025229
     4      2      2      4   0.024784
     4      2      2      5  -0.019288
     4      2      3      0  -0.078395
     4      2      3      1   0.091358
     4      2      3      2  -0.179199
     4      2      3      3   0.061120
     4      2      3      4  -0.055566
     4      2      3      5   0.033191
