    X1     Y1     X2     Y2 <N(X1,Y1).N(X2,Y2)> (D=32k)
     0      3      7      2   1.479628
     0      3      7      3   1.479678
     0      3      7      4   1.541047
     0      3      7      5   1.629131
     0      3      8      0   1.629626
     0      3      8      1   1.541348
     0      3      8      2   1.479617
     0      3      8      3   1.479679
     0      3      8      4   1.541401
     0      3      8      5   1.629684
     0      3      9      0   1.626863
     0      3      9      1   1.534629
     0      3      9      2   1.477797
     0      3      9      3   1.477758
     0      3      9      4   1.534430
     0      3      9      5   1.626450
     0      3     10      0   1.610606
     0      3     10      1   1.524682
     0      3     10      2   1.470013
     0      3     10      3   1.470013
     0      3     10      4   1.524768
     0      3     10      5   1.611075
     0      3     11      0   1.607642
     0      3     11      1   1.521530
     0      3     11      2   1.473019
     0      3     11      3   1.472973
     0      3     11      4   1.521309
     0      3     11      5   1.607377
     0      3     12      0   1.609316
     0      3     12      1   1.529624
     0      3     12      2   1.482677
     0      3     12      3   1.482611
     0      3     12      4   1.529410
     0      3     12      5   1.608888
     0      3     13      0   1.622765
     0      3     13      1   1.560737
     0      3     13      2   1.511154
     0      3     13      3   1.511220
     0      3     13      4   1.561027
     0      3     13      5   1.623488
     0      3     14      0   1.673807
     0      3     14      1   1.617738
     0      3     14      2   1.569644
     0      3     14      3   1.569498
     0      3     14      4   1.617365
     0      3     14      5   1.673190
     0      3     15      0   1.703467
     0      3     15      1   1.656839
     0      3     15      2   1.606203
     0      3     15      3   1.606167
     0      3     15      4   1.656657
     0      3     15      5   1.703260
     0      4      0      0   1.755024
     0      4      0      1   1.705633
     0      4      0      2   1.649878
     0      4      0      3   1.593895
     0      4      0      4   2.003358
     0      4      0      5   1.693138
     0      4      1      0   1.723729
     0      4      1      1   1.664960
     0      4      1      2   1.614436
     0      4      1      3   1.614206
     0      4      1      4   1.622212
     0      4      1      5   1.721111
     0      4      2      0   1.669683
     0      4      2      1   1.604739
     0      4      2      2   1.553925
     0      4      2      3   1.554019
     0      4      2      4   1.605740
     0      4      2      5   1.669449
     0      4      3      0   1.655730
     0      4      3      1   1.573081
     0      4      3      2   1.525127
     0      4      3      3   1.525839
     0      4      3      4   1.574590
     0      4      3      5   1.655871
     0      4      4      0   1.654604
     0      4      4      1   1.565799
     0      4      4      2   1.516495
     0      4      4      3   1.516841
     0      4      4      4   1.566365
     0      4      4      5   1.655261
     0      4      5      0   1.658850
     0      4      5      1   1.570497
     0      4      5      2   1.514583
     0      4      5      3   1.514435
     0      4      5      4   1.570507
     0      4      5      5   1.659624
     0      4      6      0   1.676671
     0      4      6      1   1.581723
     0      4      6      2   1.523464
     0      4      6      3   1.523259
     0      4      6      4   1.581347
     0      4      6      5   1.676478
     0      4      7      0   1.680420
     0      4      7      1   1.589453
     0      4      7      2   1.525857
     0      4      7      3   1.525773
     0      4      7      4   1.589194
     0      4      7      5   1.680209
     0      4      8      0   1.680725
     0      4      8      1   1.589619
     0      4      8      2   1.525919
     0      4      8      3   1.525952
     0      4      8      4   1.589607
     0      4      8      5   1.680721
     0      4      9      0   1.677884
     0      4      9      1   1.582712
     0      4      9      2   1.524092
     0      4      9      3   1.524025
     0      4      9      4   1.582475
     0      4      9      5   1.677396
     0      4     10      0   1.661132
     0      4     10      1   1.572491
     0      4     10      2   1.516099
     0      4     10      3   1.516092
     0      4     10      4   1.572563
     0      4     10      5   1.661587
     0      4     11      0   1.658072
     0      4     11      1   1.569244
     0      4     11      2   1.519193
     0      4     11      3   1.519150
     0      4     11      4   1.569013
     0      4     11      5   1.657781
     0      4     12      0   1.659783
     0      4     12      1   1.577581
     0      4     12      2   1.529152
     0      4     12      3   1.529086
     0      4     12      4   1.577370
     0      4     12      5   1.659346
     0      4     13      0   1.673637
     0      4     13      1   1.609658
     0      4     13      2   1.558514
     0      4     13      3   1.558587
     0      4     13      4   1.609963
     0      4     13      5   1.674392
     0      4     14      0   1.726268
     0      4     14      1   1.668438
     0      4     14      2   1.618830
     0      4     14      3   1.618682
     0      4     14      4   1.668057
     0      4     14      5   1.725638
     0      4     15      0   1.756852
     0      4     15      1   1.708756
     0      4     15      2   1.656527
     0      4     15      3   1.656493
     0      4     15      4   1.708572
     0      4     15      5   1.756644
     0      5      0      0   1.805098
     0      5      0      1   1.755010
     0      5      0      2   1.700777
     0      5      0      3   1.698337
     0      5      0      4   1.693138
     0      5      0      5   2.021895
     0      5      1      0   1.773274
     0      5      1      1   1.713268
     0      5      1      2   1.662070
     0      5      1      3   1.661235
     0      5      1      4   1.711740
     0      5      1      5   1.708114
     0      5      2      0   1.718498
     0      5      2      1   1.651978
     0      5      2      2   1.599276
     0      5      2      3   1.599598
     0      5      2      4   1.652054
     0      5      2      5   1.716968
     0      5      3      0   1.704253
     0      5      3      1   1.618897
     0      5      3      2   1.569334
     0      5      3      3   1.569414
     0      5      3      4   1.619464
     0      5      3      5   1.704085
     0      5      4      0   1.702529
     0      5      4      1   1.610933
     0      5      4      2   1.559671
     0      5      4      3   1.559841
     0      5      4      4   1.611276
     0      5      4      5   1.702863
     0      5      5      0   1.706441
     0      5      5      1   1.615194
     0      5      5      2   1.557341
     0      5      5      3   1.557377
     0      5      5      4   1.615268
     0      5      5      5   1.706986
     0      5      6      0   1.724045
     0      5      6      1   1.626326
     0      5      6      2   1.566322
     0      5      6      3   1.566170
     0      5      6      4   1.626084
     0      5      6      5   1.723907
     0      5      7      0   1.727639
     0      5      7      1   1.634052
     0      5      7      2   1.568538
     0      5      7      3   1.568546
     0      5      7      4   1.633887
     0      5      7      5   1.727564
     0      5      8      0   1.727916
     0      5      8      1   1.634209
     0      5      8      2   1.568713
     0      5      8      3   1.568758
     0      5      8      4   1.634221
     0      5      8      5   1.727960
     0      5      9      0   1.724986
     0      5      9      1   1.627140
     0      5      9      2   1.566861
     0      5      9      3   1.566798
     0      5      9      4   1.626895
     0      5      9      5   1.724517
     0      5     10      0   1.707807
     0      5     10      1   1.616669
     0      5     10      2   1.558681
     0      5     10      3   1.558670
     0      5     10      4   1.616738
     0      5     10      5   1.708278
     0      5     11      0   1.704664
     0      5     11      1   1.613333
     0      5     11      2   1.561863
     0      5     11      3   1.561818
     0      5     11      4   1.613093
     0      5     11      5   1.704367
     0      5     12      0   1.706416
     0      5     12      1   1.621899
     0      5     12      2   1.572097
     0      5     12      3   1.572030
     0      5     12      4   1.621681
     0      5     12      5   1.705967
     0      5     13      0   1.720648
     0      5     13      1   1.654866
     0      5     13      2   1.602279
     0      5     13      3   1.602353
     0      5     13      4   1.655182
     0      5     13      5   1.721424
     0      5     14      0   1.774744
     0      5     14      1   1.715287
     0      5     14      2   1.664280
     0      5     14      3   1.664128
     0      5     14      4   1.714895
     0      5     14      5   1.774095
     0      5     15      0   1.806179
     0      5     15      1   1.756727
     0      5     15      2   1.703025
     0      5     15      3   1.702990
     0      5     15      4   1.756538
     0      5     15      5   1.805964
     1      0      0      0   1.708979
     1      0      0      1   1.721965
     1      0      0      2   1.669016
     1      0      0      3   1.670239
     1      0      0      4   1.723729
     1      0      0      5   1.773274
     1      0      1      0   2.023649
     1      0      1      1   1.642489
     1      0      1      2   1.632173
     1      0      1      3   1.633211
     1      0      1      4   1.682926
     1      0      1      5   1.741593
     1      0      2      0   1.630696
     1      0      2      1   1.620965
     1      0      2      2   1.570958
     1      0      2      3   1.571777
     1      0      2      4   1.623830
     1      0      2      5   1.689488
     1      0      3      0   1.671654
     1      0      3      1   1.589700
     1      0      3      2   1.541537
     1      0      3      3   1.541719
     1      0      3      4   1.590612
     1      0      3      5   1.674235
     1      0      4      0   1.672777
     1      0      4      1   1.582431
     1      0      4      2   1.531710
     1      0      4      3   1.532046
     1      0      4      4   1.582626
     1      0      4      5   1.673135
     1      0      5      0   1.676586
     1      0      5      1   1.586435
     1      0      5      2   1.529366
     1      0      5      3   1.529484
     1      0      5      4   1.586855
     1      0      5      5   1.677284
     1      0      6      0   1.693980
     1      0      6      1   1.597457
     1      0      6      2   1.538406
     1      0      6      3   1.538452
     1      0      6      4   1.597474
     1      0      6      5   1.693848
     1      0      7      0   1.697386
     1      0      7      1   1.605121
     1      0      7      2   1.540837
     1      0      7      3   1.540961
     1      0      7      4   1.605292
     1      0      7      5   1.697460
     1      0      8      0   1.697789
     1      0      8      1   1.605620
     1      0      8      2   1.541345
     1      0      8      3   1.541507
     1      0      8      4   1.605883
     1      0      8      5   1.697984
     1      0      9      0   1.694986
     1      0      9      1   1.598809
     1      0      9      2   1.539647
     1      0      9      3   1.539652
     1      0      9      4   1.598751
     1      0      9      5   1.694655
     1      0     10      0   1.678169
     1      0     10      1   1.588624
     1      0     10      2   1.531673
     1      0     10      3   1.531690
     1      0     10      4   1.588779
     1      0     10      5   1.678747
     1      0     11      0   1.675132
     1      0     11      1   1.585397
     1      0     11      2   1.534827
     1      0     11      3   1.534772
     1      0     11      4   1.585175
     1      0     11      5   1.674888
     1      0     12      0   1.676892
     1      0     12      1   1.593840
     1      0     12      2   1.544886
     1      0     12      3   1.544808
     1      0     12      4   1.593592
     1      0     12      5   1.676431
     1      0     13      0   1.690887
     1      0     13      1   1.626236
     1      0     13      2   1.574542
     1      0     13      3   1.574602
     1      0     13      4   1.626506
     1      0     13      5   1.691608
     1      0     14      0   1.744039
     1      0     14      1   1.685601
     1      0     14      2   1.635465
     1      0     14      3   1.635305
     1      0     14      4   1.685194
     1      0     14      5   1.743377
     1      0     15      0   1.774928
     1      0     15      1   1.726326
     1      0     15      2   1.673542
     1      0     15      3   1.673500
     1      0     15      4   1.726122
     1      0     15      5   1.774700
     1      1      0      0   1.712348
     1      1      0      1   1.622762
     1      1      0      2   1.612666
     1      1      0      3   1.612657
     1      1      0      4   1.664960
     1      1      0      5   1.713268
     1      1      1      0   1.642489
     1      1      1      1   1.974523
     1      1      1      2   1.529752
     1      1      1      3   1.576244
     1      1      1      4   1.626274
     1      1      1      5   1.682676
     1      1      2      0   1.628376
     1      1      2      1   1.516860
     1      1      2      2   1.514214
     1      1      2      3   1.516352
     1      1      2      4   1.567897
     1      1      2      5   1.631802
     1      1      3      0   1.615888
     1      1      3      1   1.534205
     1      1      3      2   1.486753
     1      1      3      3   1.487530
     1      1      3      4   1.534994
     1      1      3      5   1.616859
     1      1      4      0   1.615361
     1      1      4      1   1.528577
     1      1      4      2   1.479191
     1      1      4      3   1.478806
     1      1      4      4   1.527515
     1      1      4      5   1.615942
     1      1      5      0   1.619447
     1      1      5      1   1.532455
     1      1      5      2   1.477533
     1      1      5      3   1.477279
     1      1      5      4   1.532146
     1      1      5      5   1.619970
     1      1      6      0   1.636644
     1      1      6      1   1.543256
     1      1      6      2   1.486372
     1      1      6      3   1.486384
     1      1      6      4   1.543108
     1      1      6      5   1.636320
     1      1      7      0   1.640155
     1      1      7      1   1.550991
     1      1      7      2   1.488973
     1      1      7      3   1.489170
     1      1      7      4   1.551206
     1      1      7      5   1.640178
     1      1      8      0   1.640739
     1      1      8      1   1.551693
     1      1      8      2   1.489613
     1      1      8      3   1.489801
     1      1      8      4   1.551991
     1      1      8      5   1.640937
     1      1      9      0   1.638084
     1      1      9      1   1.545161
     1      1      9      2   1.488005
     1      1      9      3   1.488021
     1      1      9      4   1.545111
     1      1      9      5   1.637805
     1      1     10      0   1.621840
     1      1     10      1   1.535315
     1      1     10      2   1.480292
     1      1     10      3   1.480303
     1      1     10      4   1.535460
     1      1     10      5   1.622408
     1      1     11      0   1.618913
     1      1     11      1   1.532197
     1      1     11      2   1.483333
     1      1     11      3   1.483282
     1      1     11      4   1.531980
     1      1     11      5   1.618682
     1      1     12      0   1.620625
     1      1     12      1   1.540358
     1      1     12      2   1.493060
     1      1     12      3   1.492988
     1      1     12      4   1.540124
     1      1     12      5   1.620183
     1      1     13      0   1.634160
     1      1     13      1   1.571675
     1      1     13      2   1.521727
     1      1     13      3   1.521786
     1      1     13      4   1.571945
     1      1     13      5   1.634863
     1      1     14      0   1.685547
     1      1     14      1   1.629065
     1      1     14      2   1.580616
     1      1     14      3   1.580462
     1      1     14      4   1.628674
     1      1     14      5   1.684908
     1      1     15      0   1.715410
     1      1     15      1   1.668439
     1      1     15      2   1.617431
     1      1     15      3   1.617389
     1      1     15      4   1.668243
     1      1     15      5   1.715189
     1      2      0      0   1.661583
     1      2      0      1   1.614528
     1      2      0      2   1.517023
     1      2      0      3   1.564463
     1      2      0      4   1.614436
     1      2      0      5   1.662070
     1      2      1      0   1.632173
     1      2      1      1   1.529752
     1      2      1      2   1.919496
     1      2      1      3   1.484054
     1      2      1      4   1.576028
     1      2      1      5   1.632739
     1      2      2      0   1.581338
     1      2      2      1   1.516832
     1      2      2      2   1.417128
     1      2      2      3   1.467407
     1      2      2      4   1.519046
     1      2      2      5   1.582620
     1      2      3      0   1.567993
     1      2      3      1   1.486785
     1      2      3      2   1.440144
     1      2      3      3   1.440763
     1      2      3      4   1.487593
     1      2      3      5   1.568060
     1      2      4      0   1.566186
     1      2      4      1   1.481475
     1      2      4      2   1.434999
     1      2      4      3   1.434505
     1      2      4      4   1.480742
     1      2      4      5   1.566786
     1      2      5      0   1.570435
     1      2      5      1   1.486510
     1      2      5      2   1.433441
     1      2      5      3   1.433344
     1      2      5      4   1.486303
     1      2      5      5   1.570938
     1      2      6      0   1.587721
     1      2      6      1   1.497350
     1      2      6      2   1.442282
     1      2      6      3   1.442275
     1      2      6      4   1.497318
     1      2      6      5   1.587513
     1      2      7      0   1.591373
     1      2      7      1   1.505029
     1      2      7      2   1.444933
     1      2      7      3   1.445042
     1      2      7      4   1.505206
     1      2      7      5   1.591442
     1      2      8      0   1.592028
     1      2      8      1   1.505692
     1      2      8      2   1.445469
     1      2      8      3   1.445611
     1      2      8      4   1.505910
     1      2      8      5   1.592195
     1      2      9      0   1.589448
     1      2      9      1   1.499312
     1      2      9      2   1.443852
     1      2      9      3   1.443823
     1      2      9      4   1.499215
     1      2      9      5   1.589122
     1      2     10      0   1.573650
     1      2     10      1   1.489706
     1      2     10      2   1.436309
     1      2     10      3   1.436310
     1      2     10      4   1.489818
     1      2     10      5   1.574165
     1      2     11      0   1.570800
     1      2     11      1   1.486654
     1      2     11      2   1.439255
     1      2     11      3   1.439207
     1      2     11      4   1.486437
     1      2     11      5   1.570552
     1      2     12      0   1.572451
     1      2     12      1   1.494572
     1      2     12      2   1.448698
     1      2     12      3   1.448629
     1      2     12      4   1.494354
     1      2     12      5   1.572024
     1      2     13      0   1.585595
     1      2     13      1   1.524974
     1      2     13      2   1.476517
     1      2     13      3   1.476580
     1      2     13      4   1.525243
     1      2     13      5   1.586286
     1      2     14      0   1.635468
     1      2     14      1   1.580670
     1      2     14      2   1.533667
     1      2     14      3   1.533521
     1      2     14      4   1.580294
     1      2     14      5   1.634854
     1      2     15      0   1.664451
     1      2     15      1   1.618882
     1      2     15      2   1.569396
     1      2     15      3   1.569359
     1      2     15      4   1.618696
     1      2     15      5   1.664242
     1      3      0      0   1.662115
     1      3      0      1   1.614465
     1      3      0      2   1.564346
     1      3      0      3   1.516872
     1      3      0      4   1.614206
     1      3      0      5   1.661235
     1      3      1      0   1.633211
     1      3      1      1   1.576244
     1      3      1      2   1.484054
     1      3      1      3   1.919289
     1      3      1      4   1.529221
     1      3      1      5   1.631404
     1      3      2      0   1.581664
     1      3      2      1   1.518567
     1      3      2      2   1.467215
     1      3      2      3   1.417137
     1      3      2      4   1.517005
     1      3      2      5   1.582021
     1      3      3      0   1.568505
     1      3      3      1   1.487687
     1      3      3      2   1.440602
     1      3      3      3   1.439934
     1      3      3      4   1.486471
     1      3      3      5   1.567279
     1      3      4      0   1.566729
     1      3      4      1   1.480817
     1      3      4      2   1.434423
     1      3      4      3   1.434823
     1      3      4      4   1.481105
     1      3      4      5   1.565893
     1      3      5      0   1.570484
     1      3      5      1   1.486126
     1      3      5      2   1.433246
     1      3      5      3   1.433294
     1      3      5      4   1.486391
     1      3      5      5   1.570635
     1      3      6      0   1.587629
     1      3      6      1   1.497274
     1      3      6      2   1.442168
     1      3      6      3   1.442126
     1      3      6      4   1.497120
     1      3      6      5   1.587325
     1      3      7      0   1.591299
     1      3      7      1   1.504999
     1      3      7      2   1.444833
     1      3      7      3   1.444881
     1      3      7      4   1.504963
     1      3      7      5   1.591228
     1      3      8      0   1.591929
     1      3      8      1   1.505648
     1      3      8      2   1.445393
     1      3      8      3   1.445426
     1      3      8      4   1.505682
     1      3      8      5   1.592005
     1      3      9      0   1.589353
     1      3      9      1   1.499239
     1      3      9      2   1.443732
     1      3      9      3   1.443682
     1      3      9      4   1.499017
     1      3      9      5   1.588931
     1      3     10      0   1.573545
     1      3     10      1   1.489589
     1      3     10      2   1.436180
     1      3     10      3   1.436180
     1      3     10      4   1.489666
     1      3     10      5   1.573987
     1      3     11      0   1.570667
     1      3     11      1   1.486520
     1      3     11      2   1.439123
     1      3     11      3   1.439080
     1      3     11      4   1.486304
     1      3     11      5   1.570402
     1      3     12      0   1.572305
     1      3     12      1   1.494433
     1      3     12      2   1.448565
     1      3     12      3   1.448500
     1      3     12      4   1.494224
     1      3     12      5   1.571887
     1      3     13      0   1.585443
     1      3     13      1   1.524830
     1      3     13      2   1.476382
     1      3     13      3   1.476448
     1      3     13      4   1.525112
     1      3     13      5   1.586152
     1      3     14      0   1.635315
     1      3     14      1   1.580522
     1      3     14      2   1.533527
     1      3     14      3   1.533384
     1      3     14      4   1.580157
     1      3     14      5   1.634713
     1      3     15      0   1.664297
     1      3     15      1   1.618732
     1      3     15      2   1.569253
     1      3     15      3   1.569219
     1      3     15      4   1.618555
     1      3     15      5   1.664096
     1      4      0      0   1.713075
     1      4      0      1   1.664760
     1      4      0      2   1.612313
     1      4      0      3   1.612253
     1      4      0      4   1.622212
     1      4      0      5   1.711740
     1      4      1      0   1.682926
     1      4      1      1   1.626274
     1      4      1      2   1.576028
     1      4      1      3   1.529221
     1      4      1      4   1.974051
     1      4      1      5   1.641374
     1      4      2      0   1.630591
     1      4      2      1   1.567191
     1      4      2      2   1.515909
     1      4      2      3   1.513963
     1      4      2      4   1.517040
     1      4      2      5   1.628800
     1      4      3      0   1.617086
     1      4      3      1   1.534897
     1      4      3      2   1.487211
     1      4      3      3   1.486221
     1      4      3      4   1.533576
     1      4      3      5   1.614941
     1      4      4      0   1.615616
     1      4      4      1   1.527317
     1      4      4      2   1.478471
     1      4      4      3   1.478763
     1      4      4      4   1.528022
     1      4      4      5   1.614754
     1      4      5      0   1.619273
     1      4      5      1   1.531731
     1      4      5      2   1.476938
