    X1     Y1     X2     Y2 <S(X1,Y1).S(X2,Y2)> (D=32k)
     0      0     12      2   0.012739
     0      0     12      3  -0.005295
     0      0     12      4  -0.005266
     0      0     12      5   0.012721
     0      0     12      6  -0.021532
     0      0     12      7   0.025491
     0      0     13      0  -0.022405
     0      0     13      1   0.017756
     0      0     13      2  -0.011920
     0      0     13      3   0.003230
     0      0     13      4   0.003258
     0      0     13      5  -0.011916
     0      0     13      6   0.017908
     0      0     13      7  -0.022114
     0      0     14      0   0.017768
     0      0     14      1  -0.016868
     0      0     14      2   0.010461
     0      0     14      3  -0.003760
     0      0     14      4  -0.003801
     0      0     14      5   0.010473
     0      0     14      6  -0.017054
     0      0     14      7   0.018334
     0      0     15      0  -0.017541
     0      0     15      1   0.014027
     0      0     15      2  -0.010245
     0      0     15      3   0.003696
     0      0     15      4   0.003771
     0      0     15      5  -0.010259
     0      0     15      6   0.014122
     0      0     15      7  -0.017391
     0      1      0      0  -0.346219
     0      1      0      1   0.631859
     0      1      0      2  -0.237910
     0      1      0      3   0.048762
     0      1      0      4  -0.002590
     0      1      0      5  -0.021633
     0      1      0      6   0.035159
     0      1      0      7  -0.044166
     0      1      1      0   0.129585
     0      1      1      1  -0.198940
     0      1      1      2   0.068354
     0      1      1      3  -0.041296
     0      1      1      4  -0.002685
     0      1      1      5   0.024486
     0      1      1      6  -0.041900
     0      1      1      7   0.045355
     0      1      2      0  -0.111488
     0      1      2      1   0.076523
     0      1      2      2  -0.047501
     0      1      2      3   0.011678
     0      1      2      4   0.005416
     0      1      2      5  -0.030921
     0      1      2      6   0.043911
     0      1      2      7  -0.053503
     0      1      3      0   0.067320
     0      1      3      1  -0.057050
     0      1      3      2   0.031862
     0      1      3      3  -0.008990
     0      1      3      4  -0.014732
     0      1      3      5   0.031401
     0      1      3      6  -0.049595
     0      1      3      7   0.055765
     0      1      4      0  -0.055479
     0      1      4      1   0.045831
     0      1      4      2  -0.028897
     0      1      4      3   0.007927
     0      1      4      4   0.012415
     0      1      4      5  -0.032325
     0      1      4      6   0.047623
     0      1      4      7  -0.056352
     0      1      5      0   0.048530
     0      1      5      1  -0.040825
     0      1      5      2   0.026096
     0      1      5      3  -0.008297
     0      1      5      4  -0.010056
     0      1      5      5   0.028620
     0      1      5      6  -0.042920
     0      1      5      7   0.050553
     0      1      6      0  -0.042660
     0      1      6      1   0.036552
     0      1      6      2  -0.023212
     0      1      6      3   0.008140
     0      1      6      4   0.008533
     0      1      6      5  -0.024027
     0      1      6      6   0.038221
     0      1      6      7  -0.044579
     0      1      7      0   0.039024
     0      1      7      1  -0.032333
     0      1      7      2   0.021251
     0      1      7      3  -0.006776
     0      1      7      4  -0.006805
     0      1      7      5   0.021564
     0      1      7      6  -0.032941
     0      1      7      7   0.039778
     0      1      8      0  -0.033670
     0      1      8      1   0.029183
     0      1      8      2  -0.018216
     0      1      8      3   0.006652
     0      1      8      4   0.006553
     0      1      8      5  -0.018227
     0      1      8      6   0.029598
     0      1      8      7  -0.034240
     0      1      9      0   0.031082
     0      1      9      1  -0.025574
     0      1      9      2   0.017178
     0      1      9      3  -0.005334
     0      1      9      4  -0.005166
     0      1      9      5   0.017146
     0      1      9      6  -0.025573
     0      1      9      7   0.030957
     0      1     10      0  -0.026517
     0      1     10      1   0.023076
     0      1     10      2  -0.014368
     0      1     10      3   0.005604
     0      1     10      4   0.005469
     0      1     10      5  -0.014259
     0      1     10      6   0.023197
     0      1     10      7  -0.026687
     0      1     11      0   0.023910
     0      1     11      1  -0.019734
     0      1     11      2   0.013391
     0      1     11      3  -0.003704
     0      1     11      4  -0.003639
     0      1     11      5   0.013228
     0      1     11      6  -0.019603
     0      1     11      7   0.023712
     0      1     12      0  -0.020429
     0      1     12      1   0.017301
     0      1     12      2  -0.010207
     0      1     12      3   0.004234
     0      1     12      4   0.004212
     0      1     12      5  -0.010193
     0      1     12      6   0.017236
     0      1     12      7  -0.020420
     0      1     13      0   0.017937
     0      1     13      1  -0.014222
     0      1     13      2   0.009542
     0      1     13      3  -0.002589
     0      1     13      4  -0.002612
     0      1     13      5   0.009539
     0      1     13      6  -0.014343
     0      1     13      7   0.017705
     0      1     14      0  -0.014228
     0      1     14      1   0.013505
     0      1     14      2  -0.008378
     0      1     14      3   0.003009
     0      1     14      4   0.003042
     0      1     14      5  -0.008388
     0      1     14      6   0.013654
     0      1     14      7  -0.014683
     0      1     15      0   0.014043
     0      1     15      1  -0.011233
     0      1     15      2   0.008202
     0      1     15      3  -0.002961
     0      1     15      4  -0.003021
     0      1     15      5   0.008214
     0      1     15      6  -0.011310
     0      1     15      7   0.013924
     0      2      0      0   0.084671
     0      2      0      1  -0.237910
     0      2      0      2   0.599104
     0      2      0      3  -0.235025
     0      2      0      4   0.035673
     0      2      0      5   0.004183
     0      2      0      6  -0.021880
     0      2      0      7   0.031203
     0      2      1      0  -0.090700
     0      2      1      1   0.073503
     0      2      1      2  -0.148422
     0      2      1      3   0.028453
     0      2      1      4  -0.032269
     0      2      1      5  -0.011152
     0      2      1      6   0.028055
     0      2      1      7  -0.033036
     0      2      2      0   0.051468
     0      2      2      1  -0.052995
     0      2      2      2   0.030568
     0      2      2      3  -0.018921
     0      2      2      4  -0.014174
     0      2      2      5   0.014736
     0      2      2      6  -0.035262
     0      2      2      7   0.039330
     0      2      3      0  -0.048142
     0      2      3      1   0.034193
     0      2      3      2  -0.021770
     0      2      3      3   0.003561
     0      2      3      4   0.009099
     0      2      3      5  -0.031397
     0      2      3      6   0.036228
     0      2      3      7  -0.046677
     0      2      4      0   0.036504
     0      2      4      1  -0.032148
     0      2      4      2   0.018721
     0      2      4      3  -0.006272
     0      2      4      4  -0.010279
     0      2      4      5   0.023163
     0      2      4      6  -0.039362
     0      2      4      7   0.042013
     0      2      5      0  -0.034594
     0      2      5      1   0.028156
     0      2      5      2  -0.019140
     0      2      5      3   0.005464
     0      2      5      4   0.006607
     0      2      5      5  -0.021845
     0      2      5      6   0.031747
     0      2      5      7  -0.039831
     0      2      6      0   0.030376
     0      2      6      1  -0.026565
     0      2      6      2   0.016576
     0      2      6      3  -0.006343
     0      2      6      4  -0.006348
     0      2      6      5   0.017224
     0      2      6      6  -0.028566
     0      2      6      7   0.032748
     0      2      7      0  -0.028465
     0      2      7      1   0.023354
     0      2      7      2  -0.015702
     0      2      7      3   0.004858
     0      2      7      4   0.004707
     0      2      7      5  -0.015887
     0      2      7      6   0.023993
     0      2      7      7  -0.029461
     0      2      8      0   0.024496
     0      2      8      1  -0.021380
     0      2      8      2   0.013262
     0      2      8      3  -0.004978
     0      2      8      4  -0.004817
     0      2      8      5   0.013207
     0      2      8      6  -0.021715
     0      2      8      7   0.024974
     0      2      9      0  -0.022768
     0      2      9      1   0.018662
     0      2      9      2  -0.012620
     0      2      9      3   0.003876
     0      2      9      4   0.003716
     0      2      9      5  -0.012562
     0      2      9      6   0.018645
     0      2      9      7  -0.022668
     0      2     10      0   0.019378
     0      2     10      1  -0.016901
     0      2     10      2   0.010494
     0      2     10      3  -0.004124
     0      2     10      4  -0.004012
     0      2     10      5   0.010398
     0      2     10      6  -0.016974
     0      2     10      7   0.019481
     0      2     11      0  -0.017504
     0      2     11      1   0.014426
     0      2     11      2  -0.009809
     0      2     11      3   0.002701
     0      2     11      4   0.002650
     0      2     11      5  -0.009681
     0      2     11      6   0.014321
     0      2     11      7  -0.017343
     0      2     12      0   0.014939
     0      2     12      1  -0.012661
     0      2     12      2   0.007461
     0      2     12      3  -0.003101
     0      2     12      4  -0.003085
     0      2     12      5   0.007449
     0      2     12      6  -0.012608
     0      2     12      7   0.014924
     0      2     13      0  -0.013124
     0      2     13      1   0.010400
     0      2     13      2  -0.006982
     0      2     13      3   0.001891
     0      2     13      4   0.001908
     0      2     13      5  -0.006979
     0      2     13      6   0.010487
     0      2     13      7  -0.012950
     0      2     14      0   0.010406
     0      2     14      1  -0.009879
     0      2     14      2   0.006127
     0      2     14      3  -0.002202
     0      2     14      4  -0.002227
     0      2     14      5   0.006133
     0      2     14      6  -0.009988
     0      2     14      7   0.010737
     0      2     15      0  -0.010273
     0      2     15      1   0.008215
     0      2     15      2  -0.006000
     0      2     15      3   0.002164
     0      2     15      4   0.002209
     0      2     15      5  -0.006009
     0      2     15      6   0.008271
     0      2     15      7  -0.010185
     0      3      0      0  -0.032268
     0      3      0      1   0.048762
     0      3      0      2  -0.235025
     0      3      0      3   0.582332
     0      3      0      4  -0.221064
     0      3      0      5   0.036293
     0      3      0      6  -0.002897
     0      3      0      7  -0.007661
     0      3      1      0   0.023618
     0      3      1      1  -0.049971
     0      3      1      2   0.032374
     0      3      1      3  -0.104997
     0      3      1      4   0.019639
     0      3      1      5  -0.030675
     0      3      1      6  -0.004713
     0      3      1      7   0.009559
     0      3      2      0  -0.026033
     0      3      2      1   0.013590
     0      3      2      2  -0.017613
     0      3      2      3   0.005550
     0      3      2      4  -0.002738
     0      3      2      5  -0.014484
     0      3      2      6   0.007084
     0      3      2      7  -0.019480
     0      3      3      0   0.008133
     0      3      3      1  -0.011214
     0      3      3      2   0.003778
     0      3      3      3  -0.000688
     0      3      3      4  -0.007288
     0      3      3      5   0.011414
     0      3      3      6  -0.020102
     0      3      3      7   0.017271
     0      3      4      0  -0.011467
     0      3      4      1   0.008288
     0      3      4      2  -0.006244
     0      3      4      3   0.000473
     0      3      4      4   0.003899
     0      3      4      5  -0.011089
     0      3      4      6   0.015702
     0      3      4      7  -0.021255
     0      3      5      0   0.010150
     0      3      5      1  -0.009563
     0      3      5      2   0.005759
     0      3      5      3  -0.002314
     0      3      5      4  -0.003200
     0      3      5      5   0.008093
     0      3      5      6  -0.013495
     0      3      5      7   0.015577
     0      3      6      0  -0.010588
     0      3      6      1   0.008914
     0      3      6      2  -0.006144
     0      3      6      3   0.002140
     0      3      6      4   0.001976
     0      3      6      5  -0.006678
     0      3      6      6   0.010632
     0      3      6      7  -0.012977
     0      3      7      0   0.009856
     0      3      7      1  -0.008442
     0      3      7      2   0.005516
     0      3      7      3  -0.001989
     0      3      7      4  -0.001780
     0      3      7      5   0.005631
     0      3      7      6  -0.009042
     0      3      7      7   0.010838
     0      3      8      0  -0.008845
     0      3      8      1   0.007635
     0      3      8      2  -0.004891
     0      3      8      3   0.001789
     0      3      8      4   0.001625
     0      3      8      5  -0.004835
     0      3      8      6   0.007836
     0      3      8      7  -0.009212
     0      3      9      0   0.008171
     0      3      9      1  -0.006787
     0      3      9      2   0.004541
     0      3      9      3  -0.001464
     0      3      9      4  -0.001360
     0      3      9      5   0.004489
     0      3      9      6  -0.006786
     0      3      9      7   0.008187
     0      3     10      0  -0.007023
     0      3     10      1   0.006098
     0      3     10      2  -0.003822
     0      3     10      3   0.001482
     0      3     10      4   0.001425
     0      3     10      5  -0.003771
     0      3     10      6   0.006115
     0      3     10      7  -0.007068
     0      3     11      0   0.006321
     0      3     11      1  -0.005229
     0      3     11      2   0.003540
     0      3     11      3  -0.000988
     0      3     11      4  -0.000964
     0      3     11      5   0.003486
     0      3     11      6  -0.005183
     0      3     11      7   0.006257
     0      3     12      0  -0.005407
     0      3     12      1   0.004574
     0      3     12      2  -0.002703
     0      3     12      3   0.001117
     0      3     12      4   0.001110
     0      3     12      5  -0.002696
     0      3     12      6   0.004550
     0      3     12      7  -0.005398
     0      3     13      0   0.004742
     0      3     13      1  -0.003762
     0      3     13      2   0.002521
     0      3     13      3  -0.000686
     0      3     13      4  -0.000692
     0      3     13      5   0.002519
     0      3     13      6  -0.003791
     0      3     13      7   0.004677
     0      3     14      0  -0.003762
     0      3     14      1   0.003570
     0      3     14      2  -0.002215
     0      3     14      3   0.000794
     0      3     14      4   0.000804
     0      3     14      5  -0.002218
     0      3     14      6   0.003608
     0      3     14      7  -0.003881
     0      3     15      0   0.003712
     0      3     15      1  -0.002970
     0      3     15      2   0.002167
     0      3     15      3  -0.000783
     0      3     15      4  -0.000799
     0      3     15      5   0.002171
     0      3     15      6  -0.002990
     0      3     15      7   0.003679
     0      4      0      0  -0.008145
     0      4      0      1  -0.002590
     0      4      0      2   0.035673
     0      4      0      3  -0.221064
     0      4      0      4   0.582271
     0      4      0      5  -0.235814
     0      4      0      6   0.048986
     0      4      0      7  -0.032562
     0      4      1      0   0.009726
     0      4      1      1  -0.005317
     0      4      1      2  -0.030178
     0      4      1      3   0.019385
     0      4      1      4  -0.104797
     0      4      1      5   0.032702
     0      4      1      6  -0.050294
     0      4      1      7   0.024072
     0      4      2      0  -0.019164
     0      4      2      1   0.006952
     0      4      2      2  -0.014373
     0      4      2      3  -0.002527
     0      4      2      4   0.005372
     0      4      2      5  -0.017371
     0      4      2      6   0.012992
     0      4      2      7  -0.025731
     0      4      3      0   0.017623
     0      4      3      1  -0.021057
     0      4      3      2   0.011513
     0      4      3      3  -0.007363
     0      4      3      4  -0.000827
     0      4      3      5   0.004192
     0      4      3      6  -0.011216
     0      4      3      7   0.009224
     0      4      4      0  -0.020859
     0      4      4      1   0.015859
     0      4      4      2  -0.011254
     0      4      4      3   0.003927
     0      4      4      4   0.000514
     0      4      4      5  -0.006369
     0      4      4      6   0.008429
     0      4      4      7  -0.012274
     0      4      5      0   0.015763
     0      4      5      1  -0.013714
     0      4      5      2   0.008216
     0      4      5      3  -0.003307
     0      4      5      4  -0.002326
     0      4      5      5   0.005878
     0      4      5      6  -0.009743
     0      4      5      7   0.010528
     0      4      6      0  -0.013016
     0      4      6      1   0.010784
     0      4      6      2  -0.006795
     0      4      6      3   0.002054
     0      4      6      4   0.002160
     0      4      6      5  -0.006261
     0      4      6      6   0.009141
     0      4      6      7  -0.010937
     0      4      7      0   0.011118
     0      4      7      1  -0.009230
     0      4      7      2   0.005759
     0      4      7      3  -0.001835
     0      4      7      4  -0.002008
     0      4      7      5   0.005602
     0      4      7      6  -0.008563
     0      4      7      7   0.010012
     0      4      8      0  -0.009323
     0      4      8      1   0.007962
     0      4      8      2  -0.004940
     0      4      8      3   0.001673
     0      4      8      4   0.001809
     0      4      8      5  -0.004963
     0      4      8      6   0.007813
     0      4      8      7  -0.009063
     0      4      9      0   0.008426
     0      4      9      1  -0.006940
     0      4      9      2   0.004588
     0      4      9      3  -0.001418
     0      4      9      4  -0.001456
     0      4      9      5   0.004614
     0      4      9      6  -0.006880
     0      4      9      7   0.008248
     0      4     10      0  -0.007166
     0      4     10      1   0.006208
     0      4     10      2  -0.003867
     0      4     10      3   0.001483
     0      4     10      4   0.001481
     0      4     10      5  -0.003865
     0      4     10      6   0.006237
     0      4     10      7  -0.007186
     0      4     11      0   0.006431
     0      4     11      1  -0.005316
     0      4     11      2   0.003594
     0      4     11      3  -0.000996
     0      4     11      4  -0.000991
     0      4     11      5   0.003565
     0      4     11      6  -0.005288
     0      4     11      7   0.006383
     0      4     12      0  -0.005501
     0      4     12      1   0.004653
     0      4     12      2  -0.002748
     0      4     12      3   0.001136
     0      4     12      4   0.001134
     0      4     12      5  -0.002750
     0      4     12      6   0.004643
     0      4     12      7  -0.005506
     0      4     13      0   0.004825
     0      4     13      1  -0.003829
     0      4     13      2   0.002566
     0      4     13      3  -0.000698
     0      4     13      4  -0.000705
     0      4     13      5   0.002569
     0      4     13      6  -0.003865
     0      4     13      7   0.004770
     0      4     14      0  -0.003830
     0      4     14      1   0.003635
     0      4     14      2  -0.002256
     0      4     14      3   0.000810
     0      4     14      4   0.000819
     0      4     14      5  -0.002260
     0      4     14      6   0.003677
     0      4     14      7  -0.003956
     0      4     15      0   0.003779
     0      4     15      1  -0.003024
     0      4     15      2   0.002208
     0      4     15      3  -0.000798
     0      4     15      4  -0.000814
     0      4     15      5   0.002212
     0      4     15      6  -0.003047
     0      4     15      7   0.003750
     0      5      0      0   0.031240
     0      5      0      1  -0.021633
     0      5      0      2   0.004183
     0      5      0      3   0.036293
     0      5      0      4  -0.235814
     0      5      0      5   0.599518
     0      5      0      6  -0.239780
     0      5      0      7   0.086005
     0      5      1      0  -0.032648
     0      5      1      1   0.028058
     0      5      1      2  -0.011125
     0      5      1      3  -0.032519
     0      5      1      4   0.028564
     0      5      1      5  -0.148115
     0      5      1      6   0.074257
     0      5      1      7  -0.093148
     0      5      2      0   0.039226
     0      5      2      1  -0.034401
     0      5      2      2   0.014574
     0      5      2      3  -0.013760
     0      5      2      4  -0.018498
     0      5      2      5   0.029711
     0      5      2      6  -0.052386
     0      5      2      7   0.050410
     0      5      3      0  -0.048172
     0      5      3      1   0.036799
     0      5      3      2  -0.031865
     0      5      3      3   0.009216
     0      5      3      4   0.003595
     0      5      3      5  -0.021863
     0      5      3      6   0.034359
     0      5      3      7  -0.046611
     0      5      4      0   0.042115
     0      5      4      1  -0.039032
     0      5      4      2   0.023549
     0      5      4      3  -0.010429
     0      5      4      4  -0.006169
     0      5      4      5   0.018576
     0      5      4      6  -0.032005
     0      5      4      7   0.036332
     0      5      5      0  -0.040560
     0      5      5      1   0.031959
     0      5      5      2  -0.022050
     0      5      5      3   0.006842
     0      5      5      4   0.005323
     0      5      5      5  -0.018958
     0      5      5      6   0.028041
     0      5      5      7  -0.034091
     0      5      6      0   0.032809
     0      5      6      1  -0.028561
     0      5      6      2   0.017355
     0      5      6      3  -0.006427
     0      5      6      4  -0.006262
     0      5      6      5   0.016533
     0      5      6      6  -0.026619
     0      5      6      7   0.030444
     0      5      7      0  -0.029910
     0      5      7      1   0.024159
     0      5      7      2  -0.016002
     0      5      7      3   0.004761
     0      5      7      4   0.004841
     0      5      7      5  -0.015617
     0      5      7      6   0.023264
     0      5      7      7  -0.028166
     0      5      8      0   0.024962
     0      5      8      1  -0.021689
     0      5      8      2   0.013286
     0      5      8      3  -0.004849
     0      5      8      4  -0.004955
     0      5      8      5   0.013224
     0      5      8      6  -0.021473
     0      5      8      7   0.024586
     0      5      9      0  -0.022975
     0      5      9      1   0.018757
     0      5      9      2  -0.012619
     0      5      9      3   0.003807
     0      5      9      4   0.003799
     0      5      9      5  -0.012597
     0      5      9      6   0.018601
     0      5      9      7  -0.022536
     0      5     10      0   0.019443
     0      5     10      1  -0.016937
     0      5     10      2   0.010486
     0      5     10      3  -0.004096
     0      5     10      4  -0.004051
     0      5     10      5   0.010434
     0      5     10      6  -0.016987
     0      5     10      7   0.019471
     0      5     11      0  -0.017531
     0      5     11      1   0.014440
     0      5     11      2  -0.009809
     0      5     11      3   0.002691
     0      5     11      4   0.002667
     0      5     11      5  -0.009708
     0      5     11      6   0.014345
     0      5     11      7  -0.017366
     0      5     12      0   0.014955
     0      5     12      1  -0.012672
     0      5     12      2   0.007466
     0      5     12      3  -0.003101
     0      5     12      4  -0.003094
     0      5     12      5   0.007464
     0      5     12      6  -0.012632
     0      5     12      7   0.014949
     0      5     13      0  -0.013137
     0      5     13      1   0.010411
     0      5     13      2  -0.006988
     0      5     13      3   0.001892
     0      5     13      4   0.001912
     0      5     13      5  -0.006992
     0      5     13      6   0.010505
     0      5     13      7  -0.012973
     0      5     14      0   0.010418
     0      5     14      1  -0.009890
     0      5     14      2   0.006134
     0      5     14      3  -0.002204
     0      5     14      4  -0.002230
     0      5     14      5   0.006143
     0      5     14      6  -0.010004
     0      5     14      7   0.010755
     0      5     15      0  -0.010284
     0      5     15      1   0.008225
     0      5     15      2  -0.006007
     0      5     15      3   0.002167
     0      5     15      4   0.002212
     0      5     15      5  -0.006018
     0      5     15      6   0.008284
     0      5     15      7  -0.010202
     0      6      0      0  -0.044477
     0      6      0      1   0.035159
     0      6      0      2  -0.021880
     0      6      0      3  -0.002897
     0      6      0      4   0.048986
     0      6      0      5  -0.239780
     0      6      0      6   0.632463
     0      6      0      7  -0.347487
     0      6      1      0   0.045024
     0      6      1      1  -0.042350
     0      6      1      2   0.024665
     0      6      1      3  -0.002788
     0      6      1      4  -0.041564
     0      6      1      5   0.068875
     0      6      1      6  -0.198694
     0      6      1      7   0.131758
     0      6      2      0  -0.053301
     0      6      2      1   0.043588
     0      6      2      2  -0.031131
     0      6      2      3   0.005486
     0      6      2      4   0.011890
     0      6      2      5  -0.046670
     0      6      2      6   0.074697
     0      6      2      7  -0.107888
     0      6      3      0   0.056937
     0      6      3      1  -0.050944
     0      6      3      2   0.031837
     0      6      3      3  -0.014865
     0      6      3      4  -0.008836
     0      6      3      5   0.031707
     0      6      3      6  -0.057049
     0      6      3      7   0.067510
     0      6      4      0  -0.056432
     0      6      4      1   0.047923
     0      6      4      2  -0.032820
     0      6      4      3   0.012634
     0      6      4      4   0.007759
     0      6      4      5  -0.029034
     0      6      4      6   0.045912
     0      6      4      7  -0.056497
     0      6      5      0   0.051473
     0      6      5      1  -0.043614
     0      6      5      2   0.028968
     0      6      5      3  -0.010453
     0      6      5      4  -0.008226
     0      6      5      5   0.026087
     0      6      5      6  -0.040998
     0      6      5      7   0.048454
     0      6      6      0  -0.044773
     0      6      6      1   0.038440
     0      6      6      2  -0.024353
     0      6      6      3   0.008688
     0      6      6      4   0.008087
     0      6      6      5  -0.023363
     0      6      6      6   0.036881
     0      6      6      7  -0.043236
     0      6      7      0   0.040524
     0      6      7      1  -0.033407
     0      6      7      2   0.021835
     0      6      7      3  -0.006937
     0      6      7      4  -0.006803
     0      6      7      5   0.021299
     0      6      7      6  -0.032451
     0      6      7      7   0.038952
     0      6      8      0  -0.034412
     0      6      8      1   0.029750
     0      6      8      2  -0.018461
     0      6      8      3   0.006641
     0      6      8      4   0.006659
     0      6      8      5  -0.018305
     0      6      8      6   0.029509
     0      6      8      7  -0.034078
     0      6      9      0   0.031559
     0      6      9      1  -0.025906
     0      6      9      2   0.017335
     0      6      9      3  -0.005332
     0      6      9      4  -0.005265
     0      6      9      5   0.017266
     0      6      9      6  -0.025672
     0      6      9      7   0.030998
     0      6     10      0  -0.026807
     0      6     10      1   0.023304
     0      6     10      2  -0.014479
     0      6     10      3   0.005622
     0      6     10      4   0.005539
     0      6     10      5  -0.014388
     0      6     10      6   0.023352
     0      6     10      7  -0.026843
     0      6     11      0   0.024126
     0      6     11      1  -0.019904
     0      6     11      2   0.013494
     0      6     11      3  -0.003722
     0      6     11      4  -0.003683
     0      6     11      5   0.013345
     0      6     11      6  -0.019760
     0      6     11      7   0.023889
     0      6     12      0  -0.020601
     0      6     12      1   0.017442
     0      6     12      2  -0.010287
     0      6     12      3   0.004263
     0      6     12      4   0.004252
     0      6     12      5  -0.010282
     0      6     12      6   0.017380
     0      6     12      7  -0.020587
     0      6     13      0   0.018082
     0      6     13      1  -0.014337
     0      6     13      2   0.009617
     0      6     13      3  -0.002608
     0      6     13      4  -0.002636
     0      6     13      5   0.009621
     0      6     13      6  -0.014464
     0      6     13      7   0.017854
     0      6     14      0  -0.014344
     0      6     14      1   0.013614
     0      6     14      2  -0.008446
     0      6     14      3   0.003032
     0      6     14      4   0.003069
     0      6     14      5  -0.008459
     0      6     14      6   0.013770
     0      6     14      7  -0.014807
     0      6     15      0   0.014156
     0      6     15      1  -0.011324
     0      6     15      2   0.008268
     0      6     15      3  -0.002984
     0      6     15      4  -0.003047
     0      6     15      5   0.008284
     0      6     15      6  -0.011405
     0      6     15      7   0.014043
     0      7      0      0   0.053877
     0      7      0      1  -0.044166
     0      7      0      2   0.031203
     0      7      0      3  -0.007661
     0      7      0      4  -0.032562
     0      7      0      5   0.086005
     0      7      0      6  -0.347487
     0      7      0      7   0.671680
     0      7      1      0  -0.055146
     0      7      1      1   0.051601
     0      7      1      2  -0.033791
     0      7      1      3   0.008497
     0      7      1      4   0.018510
     0      7      1      5  -0.094194
     0      7      1      6   0.123805
     0      7      1      7  -0.351353
     0      7      2      0   0.062938
     0      7      2      1  -0.053940
     0      7      2      2   0.035097
     0      7      2      3  -0.015929
     0      7      2      4  -0.024640
     0      7      2      5   0.043057
     0      7      2      6  -0.108912
     0      7      2      7   0.117963
     0      7      3      0  -0.069881
     0      7      3      1   0.057412
     0      7      3      2  -0.042052
     0      7      3      3   0.011667
     0      7      3      4   0.006505
     0      7      3      5  -0.044258
     0      7      3      6   0.067043
     0      7      3      7  -0.086700
     0      7      4      0   0.065572
     0      7      4      1  -0.059282
     0      7      4      2   0.036994
     0      7      4      3  -0.017527
     0      7      4      4  -0.011633
     0      7      4      5   0.034083
     0      7      4      6  -0.058499
     0      7      4      7   0.068258
     0      7      5      0  -0.063731
     0      7      5      1   0.051918
     0      7      5      2  -0.036877
     0      7      5      3   0.011822
     0      7      5      4   0.009164
     0      7      5      5  -0.032846
     0      7      5      6   0.049798
     0      7      5      7  -0.060364
     0      7      6      0   0.054332
     0      7      6      1  -0.047690
     0      7      6      2   0.029518
     0      7      6      3  -0.011181
     0      7      6      4  -0.010259
     0      7      6      5   0.028223
     0      7      6      6  -0.045702
     0      7      6      7   0.052730
     0      7      7      0  -0.050273
     0      7      7      1   0.040833
     0      7      7      2  -0.027192
     0      7      7      3   0.008316
     0      7      7      4   0.008097
     0      7      7      5  -0.026356
     0      7      7      6   0.039674
