    X1     Y1     X2     Y2 <S(X1,Y1).S(X2,Y2)> (D=32k)
     0      1      0      0  -0.373720
     0      1      0      1   0.676802
     0      1      0      2  -0.323432
     0      1      0      3   0.118771
     0      1      0      4  -0.102416
     0      1      0      5   0.050694
     0      1      0      6  -0.041910
     0      1      0      7   0.027052
     0      1      1      0   0.175376
     0      1      1      1  -0.271202
     0      1      1      2   0.148261
     0      1      1      3  -0.107483
     0      1      1      4   0.065849
     0      1      1      5  -0.054897
     0      1      1      6   0.032669
     0      1      1      7  -0.033879
     0      1      2      0  -0.137803
     0      1      2      1   0.129755
     0      1      2      2  -0.112163
     0      1      2      3   0.081177
     0      1      2      4  -0.066519
     0      1      2      5   0.033611
     0      1      2      6  -0.033202
     0      1      2      7   0.020468
     0      1      3      0   0.099402
     0      1      3      1  -0.083311
     0      1      3      2   0.063123
     0      1      3      3  -0.021738
     0      1      3      4   0.011400
     0      1      3      5  -0.025581
     0      1      3      6   0.012639
     0      1      3      7  -0.020535
     0      1      4      0  -0.055637
     0      1      4      1   0.050872
     0      1      4      2  -0.022928
     0      1      4      3   0.006266
     0      1      4      4   0.008981
     0      1      4      5  -0.009228
     0      1      4      6   0.002738
     0      1      4      7  -0.004564
     0      1      5      0   0.038467
     0      1      5      1  -0.029404
     0      1      5      2   0.016363
     0      1      5      3   0.000955
     0      1      5      4  -0.010047
     0      1      5      5   0.018591
     0      1      5      6  -0.015842
     0      1      5      7   0.014763
     0      1      6      0  -0.024232
     0      1      6      1   0.022263
     0      1      6      2  -0.014552
     0      1      6      3   0.002922
     0      1      6      4   0.010342
     0      1      6      5  -0.016678
     0      1      6      6   0.021915
     0      1      6      7  -0.019334
     0      1      7      0   0.020118
     0      1      7      1  -0.017579
     0      1      7      2   0.014584
     0      1      7      3  -0.004317
     0      1      7      4  -0.008059
     0      1      7      5   0.018539
     0      1      7      6  -0.018668
     0      1      7      7   0.021550
     0      1      8      0  -0.015556
     0      1      8      1   0.015848
     0      1      8      2  -0.011468
     0      1      8      3   0.004643
     0      1      8      4   0.008362
     0      1      8      5  -0.013621
     0      1      8      6   0.018055
     0      1      8      7  -0.016814
     0      1      9      0   0.015096
     0      1      9      1  -0.012397
     0      1      9      2   0.010528
     0      1      9      3  -0.001882
     0      1      9      4  -0.003124
     0      1      9      5   0.012199
     0      1      9      6  -0.013498
     0      1      9      7   0.016257
     0      1     10      0  -0.011619
     0      1     10      1   0.011576
     0      1     10      2  -0.006563
     0      1     10      3   0.003974
     0      1     10      4   0.004213
     0      1     10      5  -0.006993
     0      1     10      6   0.012331
     0      1     10      7  -0.012185
     0      1     11      0   0.010880
     0      1     11      1  -0.008643
     0      1     11      2   0.007076
     0      1     11      3  -0.000893
     0      1     11      4  -0.000883
     0      1     11      5   0.007124
     0      1     11      6  -0.008863
     0      1     11      7   0.011011
     0      1     12      0  -0.006878
     0      1     12      1   0.007692
     0      1     12      2  -0.004242
     0      1     12      3   0.002890
     0      1     12      4   0.002799
     0      1     12      5  -0.004189
     0      1     12      6   0.007627
     0      1     12      7  -0.006782
     0      1     13      0   0.006541
     0      1     13      1  -0.004734
     0      1     13      2   0.005032
     0      1     13      3  -0.000847
     0      1     13      4  -0.000675
     0      1     13      5   0.004848
     0      1     13      6  -0.004604
     0      1     13      7   0.006241
     0      1     14      0  -0.003625
     0      1     14      1   0.004446
     0      1     14      2  -0.002553
     0      1     14      3   0.001633
     0      1     14      4   0.001443
     0      1     14      5  -0.002412
     0      1     14      6   0.004381
     0      1     14      7  -0.003561
     0      1     15      0   0.004291
     0      1     15      1  -0.002834
     0      1     15      2   0.003150
     0      1     15      3  -0.000150
     0      1     15      4   0.000060
     0      1     15      5   0.002980
     0      1     15      6  -0.002668
     0      1     15      7   0.004111
     0      2      0      0   0.151963
     0      2      0      1  -0.323432
     0      2      0      2   0.673611
     0      2      0      3  -0.272756
     0      2      0      4   0.129027
     0      2      0      5  -0.066935
     0      2      0      6   0.050916
     0      2      0      7  -0.034279
     0      2      1      0  -0.163220
     0      2      1      1   0.159335
     0      2      1      2  -0.292708
     0      2      1      3   0.128476
     0      2      1      4  -0.093983
     0      2      1      5   0.066718
     0      2      1      6  -0.041588
     0      2      1      7   0.040829
     0      2      2      0   0.113527
     0      2      2      1  -0.137934
     0      2      2      2   0.115959
     0      2      2      3  -0.113389
     0      2      2      4   0.077649
     0      2      2      5  -0.043385
     0      2      2      6   0.040113
     0      2      2      7  -0.026174
     0      2      3      0  -0.109250
     0      2      3      1   0.083189
     0      2      3      2  -0.074682
     0      2      3      3   0.024450
     0      2      3      4  -0.018236
     0      2      3      5   0.029529
     0      2      3      6  -0.016829
     0      2      3      7   0.025101
     0      2      4      0   0.058775
     0      2      4      1  -0.056530
     0      2      4      2   0.024691
     0      2      4      3  -0.008129
     0      2      4      4  -0.010833
     0      2      4      5   0.008887
     0      2      4      6  -0.002503
     0      2      4      7   0.003603
     0      2      5      0  -0.042358
     0      2      5      1   0.031551
     0      2      5      2  -0.017837
     0      2      5      3  -0.001519
     0      2      5      4   0.010962
     0      2      5      5  -0.021257
     0      2      5      6   0.017084
     0      2      5      7  -0.016359
     0      2      6      0   0.026333
     0      2      6      1  -0.024308
     0      2      6      2   0.015681
     0      2      6      3  -0.003110
     0      2      6      4  -0.011671
     0      2      6      5   0.018407
     0      2      6      6  -0.024516
     0      2      6      7   0.021294
     0      2      7      0  -0.022046
     0      2      7      1   0.019185
     0      2      7      2  -0.015940
     0      2      7      3   0.004595
     0      2      7      4   0.009007
     0      2      7      5  -0.020724
     0      2      7      6   0.020717
     0      2      7      7  -0.024095
     0      2      8      0   0.017094
     0      2      8      1  -0.017437
     0      2      8      2   0.012573
     0      2      8      3  -0.005037
     0      2      8      4  -0.009416
     0      2      8      5   0.015148
     0      2      8      6  -0.020120
     0      2      8      7   0.018679
     0      2      9      0  -0.016658
     0      2      9      1   0.013671
     0      2      9      2  -0.011617
     0      2      9      3   0.002043
     0      2      9      4   0.003482
     0      2      9      5  -0.013586
     0      2      9      6   0.014999
     0      2      9      7  -0.018088
     0      2     10      0   0.012848
     0      2     10      1  -0.012807
     0      2     10      2   0.007259
     0      2     10      3  -0.004409
     0      2     10      4  -0.004676
     0      2     10      5   0.007759
     0      2     10      6  -0.013698
     0      2     10      7   0.013527
     0      2     11      0  -0.012054
     0      2     11      1   0.009574
     0      2     11      2  -0.007848
     0      2     11      3   0.000992
     0      2     11      4   0.000974
     0      2     11      5  -0.007900
     0      2     11      6   0.009830
     0      2     11      7  -0.012218
     0      2     12      0   0.007626
     0      2     12      1  -0.008532
     0      2     12      2   0.004705
     0      2     12      3  -0.003209
     0      2     12      4  -0.003100
     0      2     12      5   0.004641
     0      2     12      6  -0.008454
     0      2     12      7   0.007518
     0      2     13      0  -0.007258
     0      2     13      1   0.005253
     0      2     13      2  -0.005585
     0      2     13      3   0.000943
     0      2     13      4   0.000744
     0      2     13      5  -0.005371
     0      2     13      6   0.005101
     0      2     13      7  -0.006916
     0      2     14      0   0.004023
     0      2     14      1  -0.004935
     0      2     14      2   0.002836
     0      2     14      3  -0.001815
     0      2     14      4  -0.001595
     0      2     14      5   0.002670
     0      2     14      6  -0.004853
     0      2     14      7   0.003945
     0      2     15      0  -0.004763
     0      2     15      1   0.003146
     0      2     15      2  -0.003498
     0      2     15      3   0.000171
     0      2     15      4  -0.000071
     0      2     15      5  -0.003300
     0      2     15      6   0.002955
     0      2     15      7  -0.004554
     0      3      0      0  -0.093230
     0      3      0      1   0.118771
     0      3      0      2  -0.272756
     0      3      0      3   0.675095
     0      3      0      4  -0.368520
     0      3      0      5   0.128919
     0      3      0      6  -0.102856
     0      3      0      7   0.075202
     0      3      1      0   0.091993
     0      3      1      1  -0.110498
     0      3      1      2   0.141032
     0      3      1      3  -0.245726
     0      3      1      4   0.139870
     0      3      1      5  -0.135009
     0      3      1      6   0.086941
     0      3      1      7  -0.085696
     0      3      2      0  -0.076126
     0      3      2      1   0.091173
     0      3      2      2  -0.100217
     0      3      2      3   0.118283
     0      3      2      4  -0.129473
     0      3      2      5   0.084438
     0      3      2      6  -0.087779
     0      3      2      7   0.066137
     0      3      3      0   0.069547
     0      3      3      1  -0.057543
     0      3      3      2   0.062865
     0      3      3      3  -0.032870
     0      3      3      4   0.031197
     0      3      3      5  -0.065812
     0      3      3      6   0.052501
     0      3      3      7  -0.067777
     0      3      4      0  -0.031684
     0      3      4      1   0.031321
     0      3      4      2  -0.011320
     0      3      4      3   0.001506
     0      3      4      4  -0.001656
     0      3      4      5   0.008895
     0      3      4      6  -0.029398
     0      3      4      7   0.027783
     0      3      5      0   0.015281
     0      3      5      1  -0.009190
     0      3      5      2  -0.000548
     0      3      5      3   0.006184
     0      3      5      4  -0.006814
     0      3      5      5   0.001549
     0      3      5      6   0.007486
     0      3      5      7  -0.013262
     0      3      6      0  -0.003848
     0      3      6      1   0.001311
     0      3      6      2   0.000622
     0      3      6      3  -0.004277
     0      3      6      4   0.004635
     0      3      6      5  -0.001781
     0      3      6      6   0.000516
     0      3      6      7   0.002010
     0      3      7      0  -0.000266
     0      3      7      1  -0.000012
     0      3      7      2  -0.001798
     0      3      7      3   0.001992
     0      3      7      4  -0.002468
     0      3      7      5   0.002985
     0      3      7      6  -0.001282
     0      3      7      7   0.001725
     0      3      8      0   0.000180
     0      3      8      1  -0.000583
     0      3      8      2   0.000852
     0      3      8      3  -0.002041
     0      3      8      4   0.002534
     0      3      8      5  -0.001755
     0      3      8      6   0.001887
     0      3      8      7  -0.001322
     0      3      9      0  -0.000320
     0      3      9      1   0.000188
     0      3      9      2  -0.000613
     0      3      9      3   0.000638
     0      3      9      4  -0.000831
     0      3      9      5   0.001448
     0      3      9      6  -0.001148
     0      3      9      7   0.001431
     0      3     10      0  -0.000084
     0      3     10      1   0.000042
     0      3     10      2  -0.000013
     0      3     10      3   0.000048
     0      3     10      4   0.000266
     0      3     10      5  -0.000490
     0      3     10      6   0.000851
     0      3     10      7  -0.000794
     0      3     11      0   0.000242
     0      3     11      1  -0.000220
     0      3     11      2   0.000233
     0      3     11      3  -0.000061
     0      3     11      4  -0.000007
     0      3     11      5   0.000306
     0      3     11      6  -0.000444
     0      3     11      7   0.000578
     0      3     12      0  -0.000242
     0      3     12      1   0.000297
     0      3     12      2  -0.000173
     0      3     12      3   0.000151
     0      3     12      4   0.000063
     0      3     12      5  -0.000145
     0      3     12      6   0.000279
     0      3     12      7  -0.000272
     0      3     13      0   0.000282
     0      3     13      1  -0.000209
     0      3     13      2   0.000238
     0      3     13      3  -0.000075
     0      3     13      4   0.000017
     0      3     13      5   0.000136
     0      3     13      6  -0.000145
     0      3     13      7   0.000203
     0      3     14      0  -0.000170
     0      3     14      1   0.000209
     0      3     14      2  -0.000138
     0      3     14      3   0.000110
     0      3     14      4   0.000005
     0      3     14      5  -0.000050
     0      3     14      6   0.000124
     0      3     14      7  -0.000102
     0      3     15      0   0.000204
     0      3     15      1  -0.000143
     0      3     15      2   0.000164
     0      3     15      3  -0.000050
     0      3     15      4   0.000047
     0      3     15      5   0.000068
     0      3     15      6  -0.000065
     0      3     15      7   0.000114
     0      4      0      0   0.075226
     0      4      0      1  -0.102416
     0      4      0      2   0.129027
     0      4      0      3  -0.368520
     0      4      0      4   0.675290
     0      4      0      5  -0.272405
     0      4      0      6   0.119505
     0      4      0      7  -0.093529
     0      4      1      0  -0.085525
     0      4      1      1   0.087692
     0      4      1      2  -0.136171
     0      4      1      3   0.140298
     0      4      1      4  -0.245954
     0      4      1      5   0.140687
     0      4      1      6  -0.109928
     0      4      1      7   0.092704
     0      4      2      0   0.067109
     0      4      2      1  -0.087922
     0      4      2      2   0.085208
     0      4      2      3  -0.130007
     0      4      2      4   0.117825
     0      4      2      5  -0.099771
     0      4      2      6   0.091131
     0      4      2      7  -0.075648
     0      4      3      0  -0.069136
     0      4      3      1   0.053405
     0      4      3      2  -0.067975
     0      4      3      3   0.032275
     0      4      3      4  -0.032152
     0      4      3      5   0.061608
     0      4      3      6  -0.056822
     0      4      3      7   0.069017
     0      4      4      0   0.029871
     0      4      4      1  -0.031127
     0      4      4      2   0.010309
     0      4      4      3  -0.001835
     0      4      4      4   0.001623
     0      4      4      5  -0.010174
     0      4      4      6   0.029832
     0      4      4      7  -0.030010
     0      4      5      0  -0.014784
     0      4      5      1   0.008185
     0      4      5      2   0.001063
     0      4      5      3  -0.006680
     0      4      5      4   0.006276
     0      4      5      5  -0.000920
     0      4      5      6  -0.008611
     0      4      5      7   0.014014
     0      4      6      0   0.003041
     0      4      6      1  -0.000578
     0      4      6      2  -0.001249
     0      4      6      3   0.004389
     0      4      6      4  -0.004504
     0      4      6      5   0.001100
     0      4      6      6   0.000298
     0      4      6      7  -0.002924
     0      4      7      0   0.000943
     0      4      7      1  -0.000637
     0      4      7      2   0.002346
     0      4      7      3  -0.002222
     0      4      7      4   0.002218
     0      4      7      5  -0.002413
     0      4      7      6   0.000598
     0      4      7      7  -0.001002
     0      4      8      0  -0.000725
     0      4      8      1   0.001128
     0      4      8      2  -0.001279
     0      4      8      3   0.002222
     0      4      8      4  -0.002343
     0      4      8      5   0.001316
     0      4      8      6  -0.001323
     0      4      8      7   0.000755
     0      4      9      0   0.000829
     0      4      9      1  -0.000612
     0      4      9      2   0.000971
     0      4      9      3  -0.000724
     0      4      9      4   0.000744
     0      4      9      5  -0.001087
     0      4      9      6   0.000718
     0      4      9      7  -0.000921
     0      4     10      0  -0.000302
     0      4     10      1   0.000339
     0      4     10      2  -0.000206
     0      4     10      3   0.000080
     0      4     10      4  -0.000137
     0      4     10      5   0.000269
     0      4     10      6  -0.000465
     0      4     10      7   0.000405
     0      4     11      0   0.000111
     0      4     11      1  -0.000061
     0      4     11      2  -0.000006
     0      4     11      3   0.000032
     0      4     11      4  -0.000023
     0      4     11      5  -0.000079
     0      4     11      6   0.000160
     0      4     11      7  -0.000229
     0      4     12      0   0.000021
     0      4     12      1  -0.000051
     0      4     12      2   0.000036
     0      4     12      3  -0.000060
     0      4     12      4   0.000027
     0      4     12      5   0.000010
     0      4     12      6  -0.000034
     0      4     12      7   0.000054
     0      4     13      0  -0.000073
     0      4     13      1   0.000058
     0      4     13      2  -0.000078
     0      4     13      3   0.000049
     0      4     13      4  -0.000040
     0      4     13      5   0.000021
     0      4     13      6  -0.000004
     0      4     13      7  -0.000003
     0      4     14      0   0.000055
     0      4     14      1  -0.000067
     0      4     14      2   0.000057
     0      4     14      3  -0.000059
     0      4     14      4   0.000042
     0      4     14      5  -0.000028
     0      4     14      6   0.000017
     0      4     14      7  -0.000013
     0      4     15      0  -0.000068
     0      4     15      1   0.000053
     0      4     15      2  -0.000064
     0      4     15      3   0.000046
     0      4     15      4  -0.000046
     0      4     15      5   0.000028
     0      4     15      6  -0.000021
     0      4     15      7   0.000019
     0      5      0      0  -0.034247
     0      5      0      1   0.050694
     0      5      0      2  -0.066935
     0      5      0      3   0.128919
     0      5      0      4  -0.272405
     0      5      0      5   0.674230
     0      5      0      6  -0.326620
     0      5      0      7   0.153264
     0      5      1      0   0.040821
     0      5      1      1  -0.042323
     0      5      1      2   0.067476
     0      5      1      3  -0.094343
     0      5      1      4   0.128845
     0      5      1      5  -0.292633
     0      5      1      6   0.159870
     0      5      1      7  -0.165696
     0      5      2      0  -0.026933
     0      5      2      1   0.040764
     0      5      2      2  -0.044103
     0      5      2      3   0.078473
     0      5      2      4  -0.113158
     0      5      2      5   0.115862
     0      5      2      6  -0.138507
     0      5      2      7   0.112579
     0      5      3      0   0.025653
     0      5      3      1  -0.017539
     0      5      3      2   0.031260
     0      5      3      3  -0.019320
     0      5      3      4   0.024859
     0      5      3      5  -0.074265
     0      5      3      6   0.083313
     0      5      3      7  -0.107937
     0      5      4      0   0.001726
     0      5      4      1  -0.000367
     0      5      4      2   0.007754
     0      5      4      3  -0.010508
     0      5      4      4  -0.008525
     0      5      4      5   0.024098
     0      5      4      6  -0.056418
     0      5      4      7   0.057759
     0      5      5      0  -0.015470
     0      5      5      1   0.016501
     0      5      5      2  -0.020872
     0      5      5      3   0.010851
     0      5      5      4  -0.001614
     0      5      5      5  -0.017680
     0      5      5      6   0.031467
     0      5      5      7  -0.041167
     0      5      6      0   0.020602
     0      5      6      1  -0.023496
     0      5      6      2   0.017968
     0      5      6      3  -0.011427
     0      5      6      4  -0.003015
     0      5      6      5   0.015485
     0      5      6      6  -0.023733
     0      5      6      7   0.025643
     0      5      7      0  -0.023882
     0      5      7      1   0.020235
     0      5      7      2  -0.020334
     0      5      7      3   0.008701
     0      5      7      4   0.004563
     0      5      7      5  -0.015465
     0      5      7      6   0.018834
     0      5      7      7  -0.021250
     0      5      8      0   0.018266
     0      5      8      1  -0.019371
     0      5      8      2   0.014802
     0      5      8      3  -0.009059
     0      5      8      4  -0.004930
     0      5      8      5   0.012273
     0      5      8      6  -0.017086
     0      5      8      7   0.016715
     0      5      9      0  -0.017997
     0      5      9      1   0.014601
     0      5      9      2  -0.013235
     0      5      9      3   0.003311
     0      5      9      4   0.002061
     0      5      9      5  -0.011282
     0      5      9      6   0.013304
     0      5      9      7  -0.015917
     0      5     10      0   0.013194
     0      5     10      1  -0.013219
     0      5     10      2   0.007501
     0      5     10      3  -0.004466
     0      5     10      4  -0.004345
     0      5     10      5   0.007109
     0      5     10      6  -0.012545
     0      5     10      7   0.012477
     0      5     11      0  -0.012041
     0      5     11      1   0.009508
     0      5     11      2  -0.007686
     0      5     11      3   0.000908
     0      5     11      4   0.001001
     0      5     11      5  -0.007604
     0      5     11      6   0.009337
     0      5     11      7  -0.011548
     0      5     12      0   0.007440
     0      5     12      1  -0.008271
     0      5     12      2   0.004545
     0      5     12      3  -0.003032
     0      5     12      4  -0.003097
     0      5     12      5   0.004537
     0      5     12      6  -0.008233
     0      5     12      7   0.007275
     0      5     13      0  -0.006978
     0      5     13      1   0.005041
     0      5     13      2  -0.005328
     0      5     13      3   0.000829
     0      5     13      4   0.000809
     0      5     13      5  -0.005313
     0      5     13      6   0.005015
     0      5     13      7  -0.006785
     0      5     14      0   0.003840
     0      5     14      1  -0.004710
     0      5     14      2   0.002671
     0      5     14      3  -0.001665
     0      5     14      4  -0.001649
     0      5     14      5   0.002676
     0      5     14      6  -0.004798
     0      5     14      7   0.003899
     0      5     15      0  -0.004541
     0      5     15      1   0.002983
     0      5     15      2  -0.003308
     0      5     15      3   0.000076
     0      5     15      4   0.000021
     0      5     15      5  -0.003296
     0      5     15      6   0.002942
     0      5     15      7  -0.004508
     0      6      0      0   0.027188
     0      6      0      1  -0.041910
     0      6      0      2   0.050916
     0      6      0      3  -0.102856
     0      6      0      4   0.119505
     0      6      0      5  -0.326620
     0      6      0      6   0.677312
     0      6      0      7  -0.373248
     0      6      1      0  -0.034089
     0      6      1      1   0.033420
     0      6      1      2  -0.055871
     0      6      1      3   0.066441
     0      6      1      4  -0.108123
     0      6      1      5   0.148955
     0      6      1      6  -0.270510
     0      6      1      7   0.176828
     0      6      2      0   0.021446
     0      6      2      1  -0.033867
     0      6      2      2   0.034497
     0      6      2      3  -0.067310
     0      6      2      4   0.081511
     0      6      2      5  -0.112369
     0      6      2      6   0.128886
     0      6      2      7  -0.135504
     0      6      3      0  -0.021374
     0      6      3      1   0.013411
     0      6      3      2  -0.027246
     0      6      3      3   0.012597
     0      6      3      4  -0.022045
     0      6      3      5   0.062892
     0      6      3      6  -0.082149
     0      6      3      7   0.098933
     0      6      4      0  -0.002650
     0      6      4      1   0.000765
     0      6      4      2  -0.008046
     0      6      4      3   0.008601
     0      6      4      4   0.006634
     0      6      4      5  -0.022373
     0      6      4      6   0.050363
     0      6      4      7  -0.054856
     0      6      5      0   0.013732
     0      6      5      1  -0.015126
     0      6      5      2   0.018043
     0      6      5      3  -0.009866
     0      6      5      4   0.001054
     0      6      5      5   0.016081
     0      6      5      6  -0.029107
     0      6      5      7   0.037306
     0      6      6      0  -0.018487
     0      6      6      1   0.020805
     0      6      6      2  -0.016108
     0      6      6      3   0.010030
     0      6      6      4   0.002807
     0      6      6      5  -0.014264
     0      6      6      6   0.021580
     0      6      6      7  -0.023488
     0      6      7      0   0.021131
     0      6      7      1  -0.018062
     0      6      7      2   0.018014
     0      6      7      3  -0.007713
     0      6      7      4  -0.004252
     0      6      7      5   0.014037
     0      6      7      6  -0.017125
     0      6      7      7   0.019258
     0      6      8      0  -0.016280
     0      6      8      1   0.017228
     0      6      8      2  -0.013188
     0      6      8      3   0.007975
     0      6      8      4   0.004510
     0      6      8      5  -0.011104
     0      6      8      6   0.015404
     0      6      8      7  -0.015097
     0      6      9      0   0.016025
     0      6      9      1  -0.013026
     0      6      9      2   0.011779
     0      6      9      3  -0.002946
     0      6      9      4  -0.001882
     0      6      9      5   0.010141
     0      6      9      6  -0.011965
     0      6      9      7   0.014307
     0      6     10      0  -0.011781
     0      6     10      1   0.011797
     0      6     10      2  -0.006702
     0      6     10      3   0.003990
     0      6     10      4   0.003882
     0      6     10      5  -0.006373
     0      6     10      6   0.011244
     0      6     10      7  -0.011192
     0      6     11      0   0.010758
     0      6     11      1  -0.008500
     0      6     11      2   0.006873
     0      6     11      3  -0.000816
     0      6     11      4  -0.000894
     0      6     11      5   0.006799
     0      6     11      6  -0.008359
     0      6     11      7   0.010337
     0      6     12      0  -0.006654
     0      6     12      1   0.007398
     0      6     12      2  -0.004067
     0      6     12      3   0.002714
     0      6     12      4   0.002765
     0      6     12      5  -0.004056
     0      6     12      6   0.007360
     0      6     12      7  -0.006506
     0      6     13      0   0.006244
     0      6     13      1  -0.004511
     0      6     13      2   0.004768
     0      6     13      3  -0.000745
     0      6     13      4  -0.000720
     0      6     13      5   0.004746
     0      6     13      6  -0.004482
     0      6     13      7   0.006064
     0      6     14      0  -0.003437
     0      6     14      1   0.004215
     0      6     14      2  -0.002392
     0      6     14      3   0.001493
     0      6     14      4   0.001470
     0      6     14      5  -0.002389
     0      6     14      6   0.004286
     0      6     14      7  -0.003483
     0      6     15      0   0.004064
     0      6     15      1  -0.002671
     0      6     15      2   0.002962
     0      6     15      3  -0.000072
     0      6     15      4  -0.000015
     0      6     15      5   0.002943
     0      6     15      6  -0.002627
     0      6     15      7   0.004027
     0      7      0      0  -0.013655
     0      7      0      1   0.027052
     0      7      0      2  -0.034279
     0      7      0      3   0.075202
     0      7      0      4  -0.093529
     0      7      0      5   0.153264
     0      7      0      6  -0.373248
     0      7      0      7   0.692239
     0      7      1      0   0.019783
     0      7      1      1  -0.018650
     0      7      1      2   0.037796
     0      7      1      3  -0.051163
     0      7      1      4   0.082135
     0      7      1      5  -0.148276
     0      7      1      6   0.173169
     0      7      1      7  -0.400732
     0      7      2      0  -0.007089
     0      7      2      1   0.018319
     0      7      2      2  -0.019912
     0      7      2      3   0.050160
     0      7      2      4  -0.075440
     0      7      2      5   0.098583
     0      7      2      6  -0.152763
     0      7      2      7   0.142275
     0      7      3      0   0.005591
     0      7      3      1   0.000275
     0      7      3      2   0.013399
     0      7      3      3  -0.007788
     0      7      3      4   0.016268
     0      7      3      5  -0.070171
     0      7      3      6   0.087084
     0      7      3      7  -0.117998
     0      7      4      0   0.015794
     0      7      4      1  -0.014000
     0      7      4      2   0.015815
     0      7      4      3  -0.015350
     0      7      4      4  -0.010117
     0      7      4      5   0.027800
     0      7      4      6  -0.063456
     0      7      4      7   0.066158
     0      7      5      0  -0.027411
     0      7      5      1   0.026336
     0      7      5      2  -0.028044
     0      7      5      3   0.012046
     0      7      5      4   0.000535
     0      7      5      5  -0.024428
     0      7      5      6   0.039338
     0      7      5      7  -0.049943
     0      7      6      0   0.029600
     0      7      6      1  -0.032517
     0      7      6      2   0.024149
     0      7      6      3  -0.013785
     0      7      6      4  -0.006072
     0      7      6      5   0.021725
     0      7      6      6  -0.032316
     0      7      6      7   0.033871
     0      7      7      0  -0.032328
     0      7      7      1   0.027504
     0      7      7      2  -0.026910
     0      7      7      3   0.010972
     0      7      7      4   0.007238
     0      7      7      5  -0.022238
     0      7      7      6   0.026087
