    X1     Y1     X2     Y2 <S(X1,Y1).S(X2,Y2)> (D=32k)
     0      1      3      6  -0.046571
     0      1      3      7   0.051152
     0      1      4      0  -0.050762
     0      1      4      1   0.040744
     0      1      4      2  -0.024430
     0      1      4      3   0.007445
     0      1      4      4   0.012368
     0      1      4      5  -0.028090
     0      1      4      6   0.042745
     0      1      4      7  -0.051918
     0      1      5      0   0.041330
     0      1      5      1  -0.034141
     0      1      5      2   0.021543
     0      1      5      3  -0.005919
     0      1      5      4  -0.008405
     0      1      5      5   0.024997
     0      1      5      6  -0.037130
     0      1      5      7   0.044455
     0      1      6      0  -0.033254
     0      1      6      1   0.031527
     0      1      6      2  -0.020097
     0      1      6      3   0.006387
     0      1      6      4   0.007794
     0      1      6      5  -0.021706
     0      1      6      6   0.034685
     0      1      6      7  -0.037653
     0      1      7      0   0.031765
     0      1      7      1  -0.026178
     0      1      7      2   0.018695
     0      1      7      3  -0.006816
     0      1      7      4  -0.008093
     0      1      7      5   0.020469
     0      1      7      6  -0.028800
     0      1      7      7   0.034796
     0      2      0      0   0.084352
     0      2      0      1  -0.239012
     0      2      0      2   0.599413
     0      2      0      3  -0.234337
     0      2      0      4   0.036616
     0      2      0      5   0.002532
     0      2      0      6  -0.019302
     0      2      0      7   0.027762
     0      2      1      0  -0.091346
     0      2      1      1   0.073613
     0      2      1      2  -0.150633
     0      2      1      3   0.029225
     0      2      1      4  -0.033394
     0      2      1      5  -0.010095
     0      2      1      6   0.025960
     0      2      1      7  -0.029821
     0      2      2      0   0.049494
     0      2      2      1  -0.051887
     0      2      2      2   0.030205
     0      2      2      3  -0.019693
     0      2      2      4  -0.013744
     0      2      2      5   0.013479
     0      2      2      6  -0.033160
     0      2      2      7   0.035873
     0      2      3      0  -0.046034
     0      2      3      1   0.031936
     0      2      3      2  -0.020724
     0      2      3      3   0.002606
     0      2      3      4   0.007873
     0      2      3      5  -0.029613
     0      2      3      6   0.033514
     0      2      3      7  -0.042796
     0      2      4      0   0.032856
     0      2      4      1  -0.028446
     0      2      4      2   0.015547
     0      2      4      3  -0.005768
     0      2      4      4  -0.009969
     0      2      4      5   0.019879
     0      2      4      6  -0.035167
     0      2      4      7   0.038064
     0      2      5      0  -0.029234
     0      2      5      1   0.023226
     0      2      5      2  -0.015789
     0      2      5      3   0.003847
     0      2      5      4   0.005365
     0      2      5      5  -0.018903
     0      2      5      6   0.027285
     0      2      5      7  -0.035084
     0      2      6      0   0.023492
     0      2      6      1  -0.022779
     0      2      6      2   0.014254
     0      2      6      3  -0.005162
     0      2      6      4  -0.005544
     0      2      6      5   0.015304
     0      2      6      6  -0.025526
     0      2      6      7   0.027214
     0      2      7      0  -0.022992
     0      2      7      1   0.018728
     0      2      7      2  -0.013867
     0      2      7      3   0.004908
     0      2      7      4   0.005309
     0      2      7      5  -0.014882
     0      2      7      6   0.020560
     0      2      7      7  -0.025583
     0      3      0      0  -0.032020
     0      3      0      1   0.049032
     0      3      0      2  -0.234337
     0      3      0      3   0.583004
     0      3      0      4  -0.221932
     0      3      0      5   0.037216
     0      3      0      6  -0.004278
     0      3      0      7  -0.005484
     0      3      1      0   0.023869
     0      3      1      1  -0.050398
     0      3      1      2   0.033150
     0      3      1      3  -0.107354
     0      3      1      4   0.020328
     0      3      1      5  -0.031801
     0      3      1      6  -0.003597
     0      3      1      7   0.007882
     0      3      2      0  -0.026279
     0      3      2      1   0.013907
     0      3      2      2  -0.017792
     0      3      2      3   0.006279
     0      3      2      4  -0.003162
     0      3      2      5  -0.013692
     0      3      2      6   0.005989
     0      3      2      7  -0.017681
     0      3      3      0   0.007378
     0      3      3      1  -0.010401
     0      3      3      2   0.003658
     0      3      3      3  -0.000287
     0      3      3      4  -0.006648
     0      3      3      5   0.010594
     0      3      3      6  -0.018943
     0      3      3      7   0.015542
     0      3      4      0  -0.010550
     0      3      4      1   0.007117
     0      3      4      2  -0.005149
     0      3      4      3   0.000426
     0      3      4      4   0.003901
     0      3      4      5  -0.009804
     0      3      4      6   0.014428
     0      3      4      7  -0.020472
     0      3      5      0   0.008400
     0      3      5      1  -0.007965
     0      3      5      2   0.004721
     0      3      5      3  -0.001731
     0      3      5      4  -0.002741
     0      3      5      5   0.007139
     0      3      5      6  -0.012036
     0      3      5      7   0.014031
     0      3      6      0  -0.008234
     0      3      6      1   0.007721
     0      3      6      2  -0.005436
     0      3      6      3   0.001841
     0      3      6      4   0.001685
     0      3      6      5  -0.006041
     0      3      6      6   0.009766
     0      3      6      7  -0.011231
     0      3      7      0   0.007879
     0      3      7      1  -0.006841
     0      3      7      2   0.004917
     0      3      7      3  -0.002191
     0      3      7      4  -0.002104
     0      3      7      5   0.005279
     0      3      7      6  -0.008109
     0      3      7      7   0.009642
     0      4      0      0  -0.005967
     0      4      0      1  -0.003945
     0      4      0      2   0.036616
     0      4      0      3  -0.221932
     0      4      0      4   0.582755
     0      4      0      5  -0.234277
     0      4      0      6   0.048911
     0      4      0      7  -0.031864
     0      4      1      0   0.008071
     0      4      1      1  -0.004129
     0      4      1      2  -0.031384
     0      4      1      3   0.019989
     0      4      1      4  -0.107255
     0      4      1      5   0.033212
     0      4      1      6  -0.050301
     0      4      1      7   0.023953
     0      4      2      0  -0.017419
     0      4      2      1   0.005695
     0      4      2      2  -0.013674
     0      4      2      3  -0.002926
     0      4      2      4   0.006121
     0      4      2      5  -0.017380
     0      4      2      6   0.012984
     0      4      2      7  -0.025640
     0      4      3      0   0.015690
     0      4      3      1  -0.019924
     0      4      3      2   0.010684
     0      4      3      3  -0.006644
     0      4      3      4  -0.000369
     0      4      3      5   0.003932
     0      4      3      6  -0.010214
     0      4      3      7   0.008122
     0      4      4      0  -0.020148
     0      4      4      1   0.014600
     0      4      4      2  -0.009837
     0      4      4      3   0.003906
     0      4      4      4   0.000490
     0      4      4      5  -0.005259
     0      4      4      6   0.007136
     0      4      4      7  -0.011202
     0      4      5      0   0.013982
     0      4      5      1  -0.011893
     0      4      5      2   0.007105
     0      4      5      3  -0.002754
     0      4      5      4  -0.001761
     0      4      5      5   0.004808
     0      4      5      6  -0.008130
     0      4      5      7   0.008662
     0      4      6      0  -0.010745
     0      4      6      1   0.009686
     0      4      6      2  -0.006049
     0      4      6      3   0.001693
     0      4      6      4   0.001885
     0      4      6      5  -0.005514
     0      4      6      6   0.007915
     0      4      6      7  -0.008712
     0      4      7      0   0.009807
     0      4      7      1  -0.008098
     0      4      7      2   0.005301
     0      4      7      3  -0.002098
     0      4      7      4  -0.002252
     0      4      7      5   0.004979
     0      4      7      6  -0.007006
     0      4      7      7   0.008015
     0      5      0      0   0.027698
     0      5      0      1  -0.018998
     0      5      0      2   0.002532
     0      5      0      3   0.037216
     0      5      0      4  -0.234277
     0      5      0      5   0.599730
     0      5      0      6  -0.241287
     0      5      0      7   0.085806
     0      5      1      0  -0.029321
     0      5      1      1   0.025808
     0      5      1      2  -0.009912
     0      5      1      3  -0.033290
     0      5      1      4   0.029035
     0      5      1      5  -0.150590
     0      5      1      6   0.074362
     0      5      1      7  -0.094175
     0      5      2      0   0.035555
     0      5      2      1  -0.031965
     0      5      2      2   0.013357
     0      5      2      3  -0.013428
     0      5      2      4  -0.019298
     0      5      2      5   0.029160
     0      5      2      6  -0.051112
     0      5      2      7   0.048316
     0      5      3      0  -0.043639
     0      5      3      1   0.033965
     0      5      3      2  -0.030117
     0      5      3      3   0.007844
     0      5      3      4   0.002581
     0      5      3      5  -0.020654
     0      5      3      6   0.031982
     0      5      3      7  -0.044235
     0      5      4      0   0.038243
     0      5      4      1  -0.034959
     0      5      4      2   0.020087
     0      5      4      3  -0.010094
     0      5      4      4  -0.005716
     0      5      4      5   0.015447
     0      5      4      6  -0.028034
     0      5      4      7   0.032307
     0      5      5      0  -0.035754
     0      5      5      1   0.026983
     0      5      5      2  -0.018926
     0      5      5      3   0.005445
     0      5      5      4   0.003794
     0      5      5      5  -0.015673
     0      5      5      6   0.023336
     0      5      5      7  -0.028579
     0      5      6      0   0.026442
     0      5      6      1  -0.025237
     0      5      6      2   0.015331
     0      5      6      3  -0.005537
     0      5      6      4  -0.005132
     0      5      6      5   0.014209
     0      5      6      6  -0.022900
     0      5      6      7   0.024089
     0      5      7      0  -0.025955
     0      5      7      1   0.020489
     0      5      7      2  -0.014870
     0      5      7      3   0.005264
     0      5      7      4   0.004983
     0      5      7      5  -0.013776
     0      5      7      6   0.018770
     0      5      7      7  -0.022726
     0      6      0      0  -0.039645
     0      6      0      1   0.031890
     0      6      0      2  -0.019302
     0      6      0      3  -0.004278
     0      6      0      4   0.048911
     0      6      0      5  -0.241287
     0      6      0      6   0.631837
     0      6      0      7  -0.345281
     0      6      1      0   0.041040
     0      6      1      1  -0.039324
     0      6      1      2   0.023135
     0      6      1      3  -0.002349
     0      6      1      4  -0.042410
     0      6      1      5   0.069806
     0      6      1      6  -0.197095
     0      6      1      7   0.130400
     0      6      2      0  -0.048556
     0      6      2      1   0.040786
     0      6      2      2  -0.030059
     0      6      2      3   0.005149
     0      6      2      4   0.012967
     0      6      2      5  -0.044810
     0      6      2      6   0.073633
     0      6      2      7  -0.106346
     0      6      3      0   0.052023
     0      6      3      1  -0.047963
     0      6      3      2   0.030053
     0      6      3      3  -0.013075
     0      6      3      4  -0.007064
     0      6      3      5   0.030469
     0      6      3      6  -0.053799
     0      6      3      7   0.063466
     0      6      4      0  -0.052280
     0      6      4      1   0.043201
     0      6      4      2  -0.028252
     0      6      4      3   0.012509
     0      6      4      4   0.007374
     0      6      4      5  -0.024625
     0      6      4      6   0.040527
     0      6      4      7  -0.051394
     0      6      5      0   0.045242
     0      6      5      1  -0.037113
     0      6      5      2   0.025065
     0      6      5      3  -0.008563
     0      6      5      4  -0.005988
     0      6      5      5   0.021652
     0      6      5      6  -0.034739
     0      6      5      7   0.041212
     0      6      6      0  -0.036560
     0      6      6      1   0.034469
     0      6      6      2  -0.021876
     0      6      6      3   0.007793
     0      6      6      4   0.006436
     0      6      6      5  -0.020284
     0      6      6      6   0.032013
     0      6      6      7  -0.034636
     0      6      7      0   0.035321
     0      6      7      1  -0.028829
     0      6      7      2   0.020540
     0      6      7      3  -0.008086
     0      6      7      4  -0.007013
     0      6      7      5   0.018771
     0      6      7      6  -0.026522
     0      6      7      7   0.031712
     0      7      0      0   0.047682
     0      7      0      1  -0.039325
     0      7      0      2   0.027762
     0      7      0      3  -0.005484
     0      7      0      4  -0.031864
     0      7      0      5   0.085806
     0      7      0      6  -0.345281
     0      7      0      7   0.669937
     0      7      1      0  -0.049272
     0      7      1      1   0.047280
     0      7      1      2  -0.031078
     0      7      1      3   0.007636
     0      7      1      4   0.018849
     0      7      1      5  -0.095286
     0      7      1      6   0.121903
     0      7      1      7  -0.351918
     0      7      2      0   0.056499
     0      7      2      1  -0.049325
     0      7      2      2   0.032982
     0      7      2      3  -0.015339
     0      7      2      4  -0.026069
     0      7      2      5   0.041062
     0      7      2      6  -0.107556
     0      7      2      7   0.113742
     0      7      3      0  -0.062346
     0      7      3      1   0.052707
     0      7      3      2  -0.039525
     0      7      3      3   0.009365
     0      7      3      4   0.004207
     0      7      3      5  -0.042620
     0      7      3      6   0.062053
     0      7      3      7  -0.080354
     0      7      4      0   0.059247
     0      7      4      1  -0.052946
     0      7      4      2   0.031365
     0      7      4      3  -0.017372
     0      7      4      4  -0.010890
     0      7      4      5   0.028110
     0      7      4      6  -0.051038
     0      7      4      7   0.060982
     0      7      5      0  -0.055759
     0      7      5      1   0.043697
     0      7      5      2  -0.031921
     0      7      5      3   0.009578
     0      7      5      4   0.006210
     0      7      5      5  -0.026832
     0      7      5      6   0.041436
     0      7      5      7  -0.050407
     0      7      6      0   0.043901
     0      7      6      1  -0.042358
     0      7      6      2   0.026286
     0      7      6      3  -0.010118
     0      7      6      4  -0.007974
     0      7      6      5   0.023978
     0      7      6      6  -0.038885
     0      7      6      7   0.041433
     0      7      7      0  -0.044015
     0      7      7      1   0.034824
     0      7      7      2  -0.025558
     0      7      7      3   0.009612
     0      7      7      4   0.008021
     0      7      7      5  -0.022725
     0      7      7      6   0.031708
     0      7      7      7  -0.038418
     1      0      0      0  -0.346053
     1      0      0      1   0.128495
     1      0      0      2  -0.091346
     1      0      0      3   0.023869
     1      0      0      4   0.008071
     1      0      0      5  -0.029321
     1      0      0      6   0.041040
     1      0      0      7  -0.049272
     1      0      1      0   0.650426
     1      0      1      1  -0.220745
     1      0      1      2   0.065747
     1      0      1      3  -0.023013
     1      0      1      4  -0.012229
     1      0      1      5   0.032376
     1      0      1      6  -0.049127
     1      0      1      7   0.051099
     1      0      2      0  -0.279626
     1      0      2      1   0.105181
     1      0      2      2  -0.057041
     1      0      2      3   0.015036
     1      0      2      4   0.010331
     1      0      2      5  -0.036397
     1      0      2      6   0.050401
     1      0      2      7  -0.058790
     1      0      3      0   0.097485
     1      0      3      1  -0.081454
     1      0      3      2   0.041765
     1      0      3      3  -0.011068
     1      0      3      4  -0.013670
     1      0      3      5   0.034242
     1      0      3      6  -0.054795
     1      0      3      7   0.061418
     1      0      4      0  -0.070201
     1      0      4      1   0.056118
     1      0      4      2  -0.032552
     1      0      4      3   0.009859
     1      0      4      4   0.014339
     1      0      4      5  -0.033000
     1      0      4      6   0.050605
     1      0      4      7  -0.062062
     1      0      5      0   0.054575
     1      0      5      1  -0.044740
     1      0      5      2   0.027787
     1      0      5      3  -0.007207
     1      0      5      4  -0.010747
     1      0      5      5   0.030809
     1      0      5      6  -0.045360
     1      0      5      7   0.054068
     1      0      6      0  -0.042742
     1      0      6      1   0.040330
     1      0      6      2  -0.025401
     1      0      6      3   0.007643
     1      0      6      4   0.010408
     1      0      6      5  -0.027573
     1      0      6      6   0.043392
     1      0      6      7  -0.046852
     1      0      7      0   0.040467
     1      0      7      1  -0.033229
     1      0      7      2   0.023434
     1      0      7      3  -0.008203
     1      0      7      4  -0.010726
     1      0      7      5   0.026389
     1      0      7      6  -0.036494
     1      0      7      7   0.043830
     1      1      0      0   0.121856
     1      1      0      1  -0.197987
     1      1      0      2   0.073613
     1      1      0      3  -0.050398
     1      1      0      4  -0.004129
     1      1      0      5   0.025808
     1      1      0      6  -0.039324
     1      1      0      7   0.047280
     1      1      1      0  -0.220745
     1      1      1      1   0.610320
     1      1      1      2  -0.185019
     1      1      1      3   0.027196
     1      1      1      4   0.004048
     1      1      1      5  -0.032322
     1      1      1      6   0.047022
     1      1      1      7  -0.049835
     1      1      2      0   0.110469
     1      1      2      1  -0.202083
     1      1      2      2   0.052186
     1      1      2      3  -0.030641
     1      1      2      4  -0.011462
     1      1      2      5   0.031278
     1      1      2      6  -0.051001
     1      1      2      7   0.056205
     1      1      3      0  -0.091469
     1      1      3      1   0.067960
     1      1      3      2  -0.049958
     1      1      3      3   0.004601
     1      1      3      4   0.009142
     1      1      3      5  -0.034928
     1      1      3      6   0.050417
     1      1      3      7  -0.061441
     1      1      4      0   0.063022
     1      1      4      1  -0.053724
     1      1      4      2   0.029293
     1      1      4      3  -0.011417
     1      1      4      4  -0.017738
     1      1      4      5   0.030428
     1      1      4      6  -0.050718
     1      1      4      7   0.057220
     1      1      5      0  -0.052152
     1      1      5      1   0.041462
     1      1      5      2  -0.027211
     1      1      5      3   0.006295
     1      1      5      4   0.009518
     1      1      5      5  -0.031096
     1      1      5      6   0.043165
     1      1      5      7  -0.052227
     1      1      6      0   0.040410
     1      1      6      1  -0.038819
     1      1      6      2   0.023975
     1      1      6      3  -0.007875
     1      1      6      4  -0.010214
     1      1      6      5   0.026059
     1      1      6      6  -0.042772
     1      1      6      7   0.044302
     1      1      7      0  -0.038903
     1      1      7      1   0.031565
     1      1      7      2  -0.022768
     1      1      7      3   0.007705
     1      1      7      4   0.009690
     1      1      7      5  -0.025238
     1      1      7      6   0.034477
     1      1      7      7  -0.042374
     1      2      0      0  -0.093980
     1      2      0      1   0.069095
     1      2      0      2  -0.150633
     1      2      0      3   0.033150
     1      2      0      4  -0.031384
     1      2      0      5  -0.009912
     1      2      0      6   0.023135
     1      2      0      7  -0.031078
     1      2      1      0   0.065747
     1      2      1      1  -0.185019
     1      2      1      2   0.572007
     1      2      1      3  -0.137798
     1      2      1      4   0.009396
     1      2      1      5   0.012170
     1      2      1      6  -0.032170
     1      2      1      7   0.032845
     1      2      2      0  -0.062824
     1      2      2      1   0.052334
     1      2      2      2  -0.129277
     1      2      2      3   0.018573
     1      2      2      4  -0.006531
     1      2      2      5  -0.019746
     1      2      2      6   0.030859
     1      2      2      7  -0.040666
     1      2      3      0   0.042519
     1      2      3      1  -0.047064
     1      2      3      2   0.026300
     1      2      3      3  -0.011471
     1      2      3      4  -0.012507
     1      2      3      5   0.020358
     1      2      3      6  -0.035412
     1      2      3      7   0.038827
     1      2      4      0  -0.038759
     1      2      4      1   0.030480
     1      2      4      2  -0.019511
     1      2      4      3   0.005172
     1      2      4      4   0.009013
     1      2      4      5  -0.022487
     1      2      4      6   0.032437
     1      2      4      7  -0.039625
     1      2      5      0   0.030716
     1      2      5      1  -0.026201
     1      2      5      2   0.016256
     1      2      5      3  -0.004904
     1      2      5      4  -0.006710
     1      2      5      5   0.019151
     1      2      5      6  -0.029510
     1      2      5      7   0.033750
     1      2      6      0  -0.025487
     1      2      6      1   0.024008
     1      2      6      2  -0.015593
     1      2      6      3   0.004853
     1      2      6      4   0.005676
     1      2      6      5  -0.016849
     1      2      6      6   0.026466
     1      2      6      7  -0.028748
     1      2      7      0   0.024163
     1      2      7      1  -0.020151
     1      2      7      2   0.014267
     1      2      7      3  -0.005433
     1      2      7      4  -0.006062
     1      2      7      5   0.015357
     1      2      7      6  -0.021916
     1      2      7      7   0.026338
     1      3      0      0   0.019149
     1      3      0      1  -0.042394
     1      3      0      2   0.029225
     1      3      0      3  -0.107354
     1      3      0      4   0.019989
     1      3      0      5  -0.033290
     1      3      0      6  -0.002349
     1      3      0      7   0.007636
     1      3      1      0  -0.023013
     1      3      1      1   0.027196
     1      3      1      2  -0.137798
     1      3      1      3   0.548981
     1      3      1      4  -0.137313
     1      3      1      5   0.009422
     1      3      1      6   0.004228
     1      3      1      7  -0.012425
     1      3      2      0   0.015274
     1      3      2      1  -0.028197
     1      3      2      2   0.017282
     1      3      2      3  -0.102611
     1      3      2      4  -0.002555
     1      3      2      5  -0.007159
     1      3      2      6  -0.010707
     1      3      2      7   0.011541
     1      3      3      0  -0.012522
     1      3      3      1   0.002650
     1      3      3      2  -0.012103
     1      3      3      3   0.003076
     1      3      3      4  -0.002667
     1      3      3      5  -0.014641
     1      3      3      6   0.011724
     1      3      3      7  -0.016467
     1      3      4      0   0.007645
     1      3      4      1  -0.008976
     1      3      4      2   0.003567
     1      3      4      3  -0.001956
     1      3      4      4  -0.005260
     1      3      4      5   0.008315
     1      3      4      6  -0.019001
     1      3      4      7   0.015568
     1      3      5      0  -0.009289
     1      3      5      1   0.006789
     1      3      5      2  -0.005344
     1      3      5      3   0.001004
     1      3      5      4   0.001891
     1      3      5      5  -0.008141
     1      3      5      6   0.011194
     1      3      5      7  -0.014923
     1      3      6      0   0.007685
     1      3      6      1  -0.007902
     1      3      6      2   0.004866
     1      3      6      3  -0.002239
     1      3      6      4  -0.002132
     1      3      6      5   0.005678
     1      3      6      6  -0.010423
     1      3      6      7   0.010728
     1      3      7      0  -0.008048
     1      3      7      1   0.006421
     1      3      7      2  -0.005181
     1      3      7      3   0.001846
     1      3      7      4   0.001699
     1      3      7      5  -0.005557
     1      3      7      6   0.007826
     1      3      7      7  -0.010157
     1      4      0      0   0.007585
     1      4      0      1  -0.001980
     1      4      0      2  -0.033394
     1      4      0      3   0.020328
     1      4      0      4  -0.107255
     1      4      0      5   0.029035
     1      4      0      6  -0.042410
     1      4      0      7   0.018849
     1      4      1      0  -0.012229
     1      4      1      1   0.004048
     1      4      1      2   0.009396
     1      4      1      3  -0.137313
     1      4      1      4   0.548823
     1      4      1      5  -0.138373
     1      4      1      6   0.027375
     1      4      1      7  -0.022958
     1      4      2      0   0.011557
     1      4      2      1  -0.010015
     1      4      2      2  -0.007479
     1      4      2      3  -0.002910
     1      4      2      4  -0.101133
     1      4      2      5   0.016788
     1      4      2      6  -0.027303
     1      4      2      7   0.014192
     1      4      3      0  -0.016947
     1      4      3      1   0.012009
     1      4      3      2  -0.015097
     1      4      3      3  -0.002603
     1      4      3      4   0.003111
     1      4      3      5  -0.012202
     1      4      3      6   0.003002
     1      4      3      7  -0.012396
     1      4      4      0   0.015581
     1      4      4      1  -0.018618
     1      4      4      2   0.008410
     1      4      4      3  -0.005270
     1      4      4      4  -0.001932
     1      4      4      5   0.003446
     1      4      4      6  -0.009255
     1      4      4      7   0.007341
     1      4      5      0  -0.015121
     1      4      5      1   0.010902
     1      4      5      2  -0.008054
     1      4      5      3   0.001893
     1      4      5      4   0.001007
     1      4      5      5  -0.005329
     1      4      5      6   0.006830
     1      4      5      7  -0.008942
     1      4      6      0   0.010429
     1      4      6      1  -0.010209
     1      4      6      2   0.005663
     1      4      6      3  -0.002122
     1      4      6      4  -0.002223
     1      4      6      5   0.004837
     1      4      6      6  -0.007952
     1      4      6      7   0.007767
     1      4      7      0  -0.010337
     1      4      7      1   0.007795
     1      4      7      2  -0.005532
     1      4      7      3   0.001675
     1      4      7      4   0.001886
     1      4      7      5  -0.005127
     1      4      7      6   0.006427
     1      4      7      7  -0.007962
     1      5      0      0  -0.031208
     1      5      0      1   0.023033
     1      5      0      2  -0.010095
     1      5      0      3  -0.031801
     1      5      0      4   0.033212
     1      5      0      5  -0.150590
     1      5      0      6   0.069806
     1      5      0      7  -0.095286
     1      5      1      0   0.032376
     1      5      1      1  -0.032322
     1      5      1      2   0.012170
     1      5      1      3   0.009422
     1      5      1      4  -0.138373
     1      5      1      5   0.571920
     1      5      1      6  -0.186956
     1      5      1      7   0.066860
     1      5      2      0  -0.040435
     1      5      2      1   0.030328
     1      5      2      2  -0.019608
     1      5      2      3  -0.006340
     1      5      2      4   0.018167
     1      5      2      5  -0.123666
     1      5      2      6   0.050879
     1      5      2      7  -0.061377
     1      5      3      0   0.038838
     1      5      3      1  -0.035946
     1      5      3      2   0.020638
     1      5      3      3  -0.012707
     1      5      3      4  -0.011340
     1      5      3      5   0.026161
     1      5      3      6  -0.047268
     1      5      3      7   0.042565
     1      5      4      0  -0.039240
     1      5      4      1   0.032346
     1      5      4      2  -0.022449
     1      5      4      3   0.009063
     1      5      4      4   0.004973
     1      5      4      5  -0.019264
     1      5      4      6   0.029979
     1      5      4      7  -0.039513
     1      5      5      0   0.033896
     1      5      5      1  -0.029180
     1      5      5      2   0.018973
     1      5      5      3  -0.006788
     1      5      5      4  -0.004859
     1      5      5      5   0.016219
     1      5      5      6  -0.026474
     1      5      5      7   0.030582
     1      5      6      0  -0.027636
     1      5      6      1   0.026068
     1      5      6      2  -0.016827
     1      5      6      3   0.005658
     1      5      6      4   0.004844
     1      5      6      5  -0.015596
     1      5      6      6   0.024225
     1      5      6      7  -0.026458
     1      5      7      0   0.026477
     1      5      7      1  -0.021738
     1      5      7      2   0.015297
     1      5      7      3  -0.006027
     1      5      7      4  -0.005520
     1      5      7      5   0.014214
     1      5      7      6  -0.020289
     1      5      7      7   0.023988
     1      6      0      0   0.047344
     1      6      0      1  -0.038938
     1      6      0      2   0.025960
     1      6      0      3  -0.003597
     1      6      0      4  -0.050301
     1      6      0      5   0.074362
     1      6      0      6  -0.197095
     1      6      0      7   0.121903
     1      6      1      0  -0.049127
     1      6      1      1   0.047022
     1      6      1      2  -0.032170
     1      6      1      3   0.004228
     1      6      1      4   0.027375
     1      6      1      5  -0.186956
     1      6      1      6   0.609692
     1      6      1      7  -0.224710
     1      6      2      0   0.056434
     1      6      2      1  -0.050136
     1      6      2      2   0.031333
     1      6      2      3  -0.011364
     1      6      2      4  -0.030587
     1      6      2      5   0.050599
     1      6      2      6  -0.192758
     1      6      2      7   0.106930
     1      6      3      0  -0.062632
     1      6      3      1   0.051221
     1      6      3      2  -0.035361
     1      6      3      3   0.009112
     1      6      3      4   0.004421
     1      6      3      5  -0.049725
     1      6      3      6   0.069101
     1      6      3      7  -0.093515
     1      6      4      0   0.057913
     1      6      4      1  -0.051348
     1      6      4      2   0.030737
     1      6      4      3  -0.018365
     1      6      4      4  -0.011700
     1      6      4      5   0.029268
     1      6      4      6  -0.053928
     1      6      4      7   0.062803
     1      6      5      0  -0.053618
     1      6      5      1   0.043288
     1      6      5      2  -0.031466
     1      6      5      3   0.009711
     1      6      5      4   0.006298
     1      6      5      5  -0.027400
     1      6      5      6   0.042271
     1      6      5      7  -0.051816
     1      6      6      0   0.043429
     1      6      6      1  -0.042721
     1      6      6      2   0.026396
     1      6      6      3  -0.010369
     1      6      6      4  -0.007954
     1      6      6      5   0.024196
     1      6      6      6  -0.039494
     1      6      6      7   0.041987
     1      6      7      0  -0.043302
     1      6      7      1   0.034689
     1      6      7      2  -0.025477
     1      6      7      3   0.009730
     1      6      7      4   0.007916
     1      6      7      5  -0.022877
