    X1     Y1     X2     Y2 <S(X1,Y1).S(X2,Y2)> (D=32k)
     1      2     13      2   0.014887
     1      2     13      3  -0.014926
     1      2     14      0  -0.017551
     1      2     14      1   0.018754
     1      2     14      2  -0.019013
     1      2     14      3   0.017752
     1      2     15      0   0.020915
     1      2     15      1  -0.019400
     1      2     15      2   0.019485
     1      2     15      3  -0.021395
     1      3      0      0   0.061697
     1      3      0      1  -0.094219
     1      3      0      2   0.124059
     1      3      0      3  -0.338642
     1      3      1      0  -0.052284
     1      3      1      1   0.073075
     1      3      1      2  -0.200582
     1      3      1      3   0.632590
     1      3      2      0   0.029790
     1      3      2      1  -0.050321
     1      3      2      2   0.071154
     1      3      2      3  -0.240851
     1      3      3      0  -0.010017
     1      3      3      1   0.010944
     1      3      3      2  -0.041522
     1      3      3      3   0.049572
     1      3      4      0  -0.014641
     1      3      4      1   0.002312
     1      3      4      2   0.000754
     1      3      4      3  -0.007585
     1      3      5      0   0.025433
     1      3      5      1  -0.024768
     1      3      5      2   0.015316
     1      3      5      3  -0.011147
     1      3      6      0  -0.039835
     1      3      6      1   0.032719
     1      3      6      2  -0.026856
     1      3      6      3   0.024768
     1      3      7      0   0.037433
     1      3      7      1  -0.035931
     1      3      7      2   0.031028
     1      3      7      3  -0.028801
     1      3      8      0  -0.032548
     1      3      8      1   0.030705
     1      3      8      2  -0.028329
     1      3      8      3   0.026177
     1      3      9      0   0.023144
     1      3      9      1  -0.021840
     1      3      9      2   0.020212
     1      3      9      3  -0.020429
     1      3     10      0  -0.009009
     1      3     10      1   0.008082
     1      3     10      2  -0.007921
     1      3     10      3   0.007618
     1      3     11      0   0.001926
     1      3     11      1  -0.000320
     1      3     11      2   0.000033
     1      3     11      3  -0.001393
     1      3     12      0   0.008179
     1      3     12      1  -0.008031
     1      3     12      2   0.008381
     1      3     12      3  -0.009140
     1      3     13      0  -0.013365
     1      3     13      1   0.013659
     1      3     13      2  -0.014041
     1      3     13      3   0.013895
     1      3     14      0   0.016292
     1      3     14      1  -0.017541
     1      3     14      2   0.017752
     1      3     14      3  -0.016777
     1      3     15      0  -0.019692
     1      3     15      1   0.018080
     1      3     15      2  -0.018362
     1      3     15      3   0.019960
     2      0      0      0   0.082467
     2      0      0      1  -0.088213
     2      0      0      2   0.044833
     2      0      0      3  -0.047185
     2      0      1      0  -0.240841
     2      0      1      1   0.074914
     2      0      1      2  -0.053178
     2      0      1      3   0.029790
     2      0      2      0   0.605044
     2      0      2      1  -0.160264
     2      0      2      2   0.034933
     2      0      2      3  -0.018888
     2      0      3      0  -0.236022
     2      0      3      1   0.034694
     2      0      3      2  -0.021717
     2      0      3      3   0.001721
     2      0      4      0   0.039266
     2      0      4      1  -0.031625
     2      0      4      2  -0.009361
     2      0      4      3   0.009969
     2      0      5      0  -0.005911
     2      0      5      1  -0.004621
     2      0      5      2   0.010718
     2      0      5      3  -0.032067
     2      0      6      0  -0.014280
     2      0      6      1   0.017730
     2      0      6      2  -0.026799
     2      0      6      3   0.028345
     2      0      7      0   0.019845
     2      0      7      1  -0.024145
     2      0      7      2   0.029192
     2      0      7      3  -0.038413
     2      0      8      0  -0.020643
     2      0      8      1   0.022431
     2      0      8      2  -0.027581
     2      0      8      3   0.027859
     2      0      9      0   0.015307
     2      0      9      1  -0.017343
     2      0      9      2   0.018794
     2      0      9      3  -0.023226
     2      0     10      0  -0.006391
     2      0     10      1   0.006278
     2      0     10      2  -0.008292
     2      0     10      3   0.009066
     2      0     11      0   0.000152
     2      0     11      1  -0.000656
     2      0     11      2   0.000893
     2      0     11      3  -0.003624
     2      0     12      0   0.007324
     2      0     12      1  -0.007114
     2      0     12      2   0.005918
     2      0     12      3  -0.006075
     2      0     13      0  -0.012247
     2      0     13      1   0.011471
     2      0     13      2  -0.011128
     2      0     13      3   0.010113
     2      0     14      0   0.013897
     2      0     14      1  -0.014916
     2      0     14      2   0.014316
     2      0     14      3  -0.013370
     2      0     15      0  -0.017128
     2      0     15      1   0.015174
     2      0     15      2  -0.015055
     2      0     15      3   0.015863
     2      1      0      0  -0.089656
     2      1      0      1   0.064886
     2      1      0      2  -0.060701
     2      1      0      3   0.044268
     2      1      1      0   0.071148
     2      1      1      1  -0.185529
     2      1      1      2   0.059638
     2      1      1      3  -0.050321
     2      1      2      0  -0.160264
     2      1      2      1   0.579087
     2      1      2      2  -0.151650
     2      1      2      3   0.034934
     2      1      3      0   0.039754
     2      1      3      1  -0.142430
     2      1      3      2   0.026468
     2      1      3      3  -0.022369
     2      1      4      0  -0.031184
     2      1      4      1   0.009606
     2      1      4      2  -0.010109
     2      1      4      3  -0.009017
     2      1      5      0  -0.005759
     2      1      5      1   0.008464
     2      1      5      2  -0.016797
     2      1      5      3   0.011668
     2      1      6      0   0.019609
     2      1      6      1  -0.024296
     2      1      6      2   0.025102
     2      1      6      3  -0.027970
     2      1      7      0  -0.024572
     2      1      7      1   0.027856
     2      1      7      2  -0.033851
     2      1      7      3   0.029430
     2      1      8      0   0.022744
     2      1      8      1  -0.025190
     2      1      8      2   0.026835
     2      1      8      3  -0.026965
     2      1      9      0  -0.017920
     2      1      9      1   0.017817
     2      1      9      2  -0.019793
     2      1      9      3   0.019844
     2      1     10      0   0.006726
     2      1     10      1  -0.007097
     2      1     10      2   0.007319
     2      1     10      3  -0.008468
     2      1     11      0  -0.001465
     2      1     11      1   0.000067
     2      1     11      2  -0.000699
     2      1     11      3   0.002124
     2      1     12      0  -0.007578
     2      1     12      1   0.006810
     2      1     12      2  -0.006597
     2      1     12      3   0.006553
     2      1     13      0   0.011470
     2      1     13      1  -0.011862
     2      1     13      2   0.011468
     2      1     13      3  -0.011133
     2      1     14      0  -0.014049
     2      1     14      1   0.014886
     2      1     14      2  -0.014785
     2      1     14      3   0.013663
     2      1     15      0   0.016659
     2      1     15      1  -0.015437
     2      1     15      2   0.015211
     2      1     15      3  -0.016603
     2      2      0      0   0.044267
     2      2      0      1  -0.060700
     2      2      0      2   0.064888
     2      2      0      3  -0.089663
     2      2      1      0  -0.050317
     2      2      1      1   0.059636
     2      2      1      2  -0.185527
     2      2      1      3   0.071154
     2      2      2      0   0.034933
     2      2      2      1  -0.151650
     2      2      2      2   0.579088
     2      2      2      3  -0.160266
     2      2      3      0  -0.022372
     2      2      3      1   0.026467
     2      2      3      2  -0.142435
     2      2      3      3   0.039749
     2      2      4      0  -0.009016
     2      2      4      1  -0.010082
     2      2      4      2   0.009598
     2      2      4      3  -0.031206
     2      2      5      0   0.011602
     2      2      5      1  -0.016798
     2      2      5      2   0.008490
     2      2      5      3  -0.005729
     2      2      6      0  -0.027961
     2      2      6      1   0.025135
     2      2      6      2  -0.024305
     2      2      6      3   0.019583
     2      2      7      0   0.029438
     2      2      7      1  -0.033847
     2      2      7      2   0.027857
     2      2      7      3  -0.024596
     2      2      8      0  -0.026972
     2      2      8      1   0.026853
     2      2      8      2  -0.025191
     2      2      8      3   0.022745
     2      2      9      0   0.019843
     2      2      9      1  -0.019797
     2      2      9      2   0.017814
     2      2      9      3  -0.017929
     2      2     10      0  -0.008474
     2      2     10      1   0.007323
     2      2     10      2  -0.007096
     2      2     10      3   0.006723
     2      2     11      0   0.002120
     2      2     11      1  -0.000696
     2      2     11      2   0.000071
     2      2     11      3  -0.001477
     2      2     12      0   0.006559
     2      2     12      1  -0.006599
     2      2     12      2   0.006811
     2      2     12      3  -0.007568
     2      2     13      0  -0.011128
     2      2     13      1   0.011468
     2      2     13      2  -0.011868
     2      2     13      3   0.011478
     2      2     14      0   0.013671
     2      2     14      1  -0.014786
     2      2     14      2   0.014892
     2      2     14      3  -0.014046
     2      2     15      0  -0.016605
     2      2     15      1   0.015217
     2      2     15      2  -0.015439
     2      2     15      3   0.016665
     2      3      0      0  -0.047176
     2      3      0      1   0.044832
     2      3      0      2  -0.088209
     2      3      0      3   0.082473
     2      3      1      0   0.029788
     2      3      1      1  -0.053174
     2      3      1      2   0.074917
     2      3      1      3  -0.240851
     2      3      2      0  -0.018888
     2      3      2      1   0.034934
     2      3      2      2  -0.160266
     2      3      2      3   0.605048
     2      3      3      0   0.001729
     2      3      3      1  -0.021716
     2      3      3      2   0.034683
     2      3      3      3  -0.236051
     2      3      4      0   0.009967
     2      3      4      1  -0.009363
     2      3      4      2  -0.031578
     2      3      4      3   0.039216
     2      3      5      0  -0.032062
     2      3      5      1   0.010741
     2      3      5      2  -0.004605
     2      3      5      3  -0.005748
     2      3      6      0   0.028326
     2      3      6      1  -0.026813
     2      3      6      2   0.017741
     2      3      6      3  -0.014250
     2      3      7      0  -0.038418
     2      3      7      1   0.029183
     2      3      7      2  -0.024164
     2      3      7      3   0.019825
     2      3      8      0   0.027812
     2      3      8      1  -0.027585
     2      3      8      2   0.022428
     2      3      8      3  -0.020636
     2      3      9      0  -0.023225
     2      3      9      1   0.018795
     2      3      9      2  -0.017352
     2      3      9      3   0.015319
     2      3     10      0   0.009054
     2      3     10      1  -0.008305
     2      3     10      2   0.006286
     2      3     10      3  -0.006392
     2      3     11      0  -0.003615
     2      3     11      1   0.000894
     2      3     11      2  -0.000666
     2      3     11      3   0.000159
     2      3     12      0  -0.006092
     2      3     12      1   0.005919
     2      3     12      2  -0.007118
     2      3     12      3   0.007321
     2      3     13      0   0.010114
     2      3     13      1  -0.011134
     2      3     13      2   0.011478
     2      3     13      3  -0.012271
     2      3     14      0  -0.013386
     2      3     14      1   0.014323
     2      3     14      2  -0.014931
     2      3     14      3   0.013900
     2      3     15      0   0.015869
     2      3     15      1  -0.015070
     2      3     15      2   0.015183
     2      3     15      3  -0.017146
     3      0      0      0  -0.033087
     3      0      0      1   0.021712
     3      0      0      2  -0.021942
     3      0      0      3   0.003972
     3      0      1      0   0.049555
     3      0      1      1  -0.049226
     3      0      1      2   0.013709
     3      0      1      3  -0.010017
     3      0      2      0  -0.236022
     3      0      2      1   0.039754
     3      0      2      2  -0.022372
     3      0      2      3   0.001729
     3      0      3      0   0.589394
     3      0      3      1  -0.125282
     3      0      3      2   0.010486
     3      0      3      3   0.002634
     3      0      4      0  -0.216510
     3      0      4      1   0.026059
     3      0      4      2  -0.004507
     3      0      4      3  -0.012580
     3      0      5      0   0.038386
     3      0      5      1  -0.031397
     3      0      5      2  -0.017031
     3      0      5      3   0.017014
     3      0      6      0  -0.003564
     3      0      6      1  -0.003126
     3      0      6      2   0.011690
     3      0      6      3  -0.028953
     3      0      7      0  -0.007802
     3      0      7      1   0.012286
     3      0      7      2  -0.021718
     3      0      7      3   0.021260
     3      0      8      0   0.010630
     3      0      8      1  -0.014057
     3      0      8      2   0.018527
     3      0      8      3  -0.025175
     3      0      9      0  -0.009443
     3      0      9      1   0.010567
     3      0      9      2  -0.014982
     3      0      9      3   0.016776
     3      0     10      0   0.002816
     3      0     10      1  -0.004712
     3      0     10      2   0.006262
     3      0     10      3  -0.009458
     3      0     11      0  -0.000280
     3      0     11      1  -0.000091
     3      0     11      2  -0.002335
     3      0     11      3   0.004075
     3      0     12      0  -0.005937
     3      0     12      1   0.004248
     3      0     12      2  -0.003051
     3      0     12      3   0.002182
     3      0     13      0   0.007327
     3      0     13      1  -0.007582
     3      0     13      2   0.006563
     3      0     13      3  -0.006094
     3      0     14      0  -0.009162
     3      0     14      1   0.009389
     3      0     14      2  -0.009158
     3      0     14      3   0.008186
     3      0     15      0   0.010427
     3      0     15      1  -0.009911
     3      0     15      2   0.009483
     3      0     15      3  -0.010534
     3      1      0      0   0.018605
     3      1      0      1  -0.021502
     3      1      0      2   0.015950
     3      1      0      3  -0.022596
     3      1      1      0  -0.041519
     3      1      1      1   0.029051
     3      1      1      2  -0.032369
     3      1      1      3   0.010944
     3      1      2      0   0.034694
     3      1      2      1  -0.142430
     3      1      2      2   0.026467
     3      1      2      3  -0.021716
     3      1      3      0  -0.125282
     3      1      3      1   0.556410
     3      1      3      2  -0.122570
     3      1      3      3   0.010482
     3      1      4      0   0.026383
     3      1      4      1  -0.132808
     3      1      4      2   0.004674
     3      1      4      3  -0.004651
     3      1      5      0  -0.031920
     3      1      5      1   0.010041
     3      1      5      2  -0.008006
     3      1      5      3  -0.017319
     3      1      6      0  -0.002943
     3      1      6      1   0.005268
     3      1      6      2  -0.015625
     3      1      6      3   0.011406
     3      1      7      0   0.010652
     3      1      7      1  -0.015368
     3      1      7      2   0.016827
     3      1      7      3  -0.020438
     3      1      8      0  -0.012697
     3      1      8      1   0.015241
     3      1      8      2  -0.021462
     3      1      8      3   0.017300
     3      1      9      0   0.010012
     3      1      9      1  -0.011938
     3      1      9      2   0.013358
     3      1      9      3  -0.014881
     3      1     10      0  -0.004443
     3      1     10      1   0.004584
     3      1     10      2  -0.006465
     3      1     10      3   0.006501
     3      1     11      0   0.000495
     3      1     11      1  -0.000717
     3      1     11      2   0.001096
     3      1     11      3  -0.003177
     3      1     12      0   0.004247
     3      1     12      1  -0.004406
     3      1     12      2   0.003201
     3      1     12      3  -0.003044
     3      1     13      0  -0.007117
     3      1     13      1   0.006814
     3      1     13      2  -0.006603
     3      1     13      3   0.005922
     3      1     14      0   0.008393
     3      1     14      1  -0.009171
     3      1     14      2   0.008729
     3      1     14      3  -0.008038
     3      1     15      0  -0.010301
     3      1     15      1   0.009205
     3      1     15      2  -0.009130
     3      1     15      3   0.009701
     3      2      0      0  -0.022592
     3      2      0      1   0.015947
     3      2      0      2  -0.021491
     3      2      0      3   0.018602
     3      2      1      0   0.010937
     3      2      1      1  -0.032363
     3      2      1      2   0.029051
     3      2      1      3  -0.041522
     3      2      2      0  -0.021717
     3      2      2      1   0.026468
     3      2      2      2  -0.142435
     3      2      2      3   0.034683
     3      2      3      0   0.010486
     3      2      3      1  -0.122570
     3      2      3      2   0.556404
     3      2      3      3  -0.125281
     3      2      4      0  -0.004657
     3      2      4      1   0.004679
     3      2      4      2  -0.132764
     3      2      4      3   0.026376
     3      2      5      0  -0.017318
     3      2      5      1  -0.008059
     3      2      5      2   0.010049
     3      2      5      3  -0.031857
     3      2      6      0   0.011462
     3      2      6      1  -0.015614
     3      2      6      2   0.005240
     3      2      6      3  -0.002991
     3      2      7      0  -0.020432
     3      2      7      1   0.016789
     3      2      7      2  -0.015362
     3      2      7      3   0.010677
     3      2      8      0   0.017273
     3      2      8      1  -0.021478
     3      2      8      2   0.015239
     3      2      8      3  -0.012671
     3      2      9      0  -0.014873
     3      2      9      1   0.013359
     3      2      9      2  -0.011935
     3      2      9      3   0.010004
     3      2     10      0   0.006489
     3      2     10      1  -0.006466
     3      2     10      2   0.004590
     3      2     10      3  -0.004442
     3      2     11      0  -0.003167
     3      2     11      1   0.001095
     3      2     11      2  -0.000718
     3      2     11      3   0.000500
     3      2     12      0  -0.003051
     3      2     12      1   0.003201
     3      2     12      2  -0.004407
     3      2     12      3   0.004244
     3      2     13      0   0.005921
     3      2     13      1  -0.006601
     3      2     13      2   0.006815
     3      2     13      3  -0.007121
     3      2     14      0  -0.008040
     3      2     14      1   0.008727
     3      2     14      2  -0.009169
     3      2     14      3   0.008388
     3      2     15      0   0.009698
     3      2     15      1  -0.009130
     3      2     15      2   0.009201
